player_id,name,team,date,season,ip_outs,h,r,er,bb,so,hr,bf,hbp,w,l,sv,gs
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,1,3,0,4,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,2,0,3,0,1,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,1,0
roget003,Trevor Rogers,BAL,,2025,20,4,0,0,2,6,0,24,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,1,0,0,0,0,1,0,1,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,2,1,1,0,2,1,5,0,0,0,1,0
povic001,Cade Povich,BAL,,2025,13,5,3,3,2,8,0,20,0,0,0,0,1
bowmm001,Matthew Bowman,BAL,,2025,2,1,0,0,0,1,0,3,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,0,0,0,0,1,0,3,0,1,0,0,0
akink001,Keegan Akin,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,2,2,2,2,0,0,7,0,0,0,0,0
efliz001,Zach Eflin,BAL,,2025,18,8,3,3,0,5,1,24,0,0,1,0,1
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,2,0,0,0,3,0,5,0,0,0,0,0
perec004,Cionel Perez,BAL,,2025,3,0,0,0,3,0,0,5,0,0,0,0,0
mortc002,Charlie Morton,BAL,,2025,15,6,5,5,2,10,2,23,0,0,1,0,1
bakeb001,Bryan Baker,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,3,2,2,2,0,0,1,5,0,0,0,0,0
bowmm001,Matthew Bowman,BAL,,2025,6,2,1,1,0,0,0,8,0,0,0,0,0
sugat001,Tomoyuki Sugano,BAL,,2025,14,8,3,3,2,0,1,21,0,0,0,0,1
akink001,Keegan Akin,BAL,,2025,1,0,0,0,0,0,0,1,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,1,1,1,1,1,0,4,0,1,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,1,0,0,0,0,0,3,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,2,1,0,5,0,0,0,1,0
povic001,Cade Povich,BAL,,2025,14,7,2,2,1,2,1,21,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2025,1,0,0,0,0,1,0,1,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,2,2,1,1,1,1,0,5,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,4,0,0,0,0,1,0,4,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,2,3,3,3,0,0,0,5,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,4,2,0,0,0,0,0,5,0,0,0,0,0
bowmm001,Matthew Bowman,BAL,,2025,3,2,1,0,0,0,0,5,0,0,1,0,0
mortc002,Charlie Morton,BAL,,2025,15,7,5,5,3,2,1,24,0,0,1,0,1
perec004,Cionel Perez,BAL,,2025,4,3,1,1,0,0,0,7,0,0,0,0,0
blews001,Scott Blewett,BAL,,2025,5,1,0,0,0,2,0,6,0,0,0,0,0
bowmm001,Matthew Bowman,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2025,16,4,1,1,1,2,1,21,0,1,0,0,1
bakeb001,Bryan Baker,BAL,,2025,4,2,0,0,0,1,0,6,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,1,2,0,0,0,1,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,0,0,0,1,1,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,0,0
sugat001,Tomoyuki Sugano,BAL,,2025,21,5,2,2,0,3,2,25,0,1,0,0,1
akink001,Keegan Akin,BAL,,2025,2,1,0,0,0,1,0,3,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,1,0,0,0,0,1,0,1,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,1,0,0,1,2,0,5,0,0,0,0,0
povic001,Cade Povich,BAL,,2025,10,6,7,7,5,4,3,20,0,0,1,0,1
blews001,Scott Blewett,BAL,,2025,8,4,1,0,1,4,0,13,0,0,0,0,0
bowmm001,Matthew Bowman,BAL,,2025,3,1,0,0,1,0,0,5,0,0,0,0,0
perec004,Cionel Perez,BAL,,2025,6,0,0,0,0,3,0,6,0,0,0,0,0
younb001,Brandon Young,BAL,,2025,12,7,3,3,3,3,1,19,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,2,1,0,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,1,2,1,1,1,0,0,4,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,1,0,0,0,1,0,3,0,1,0,0,0
sotog003,Gregory Soto,BAL,,2025,2,0,0,0,2,0,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,1,0
mortc002,Charlie Morton,BAL,,2025,7,7,7,7,4,2,1,18,0,0,1,0,1
potec001,Cody Poteet,BAL,,2025,8,6,5,5,2,1,0,16,0,0,0,0,0
perec004,Cionel Perez,BAL,,2025,6,5,3,3,2,3,0,12,0,0,0,0,0
matej003,Jorge Mateo,BAL,,2025,3,5,5,5,2,0,1,11,1,0,0,0,0
sancg002,Gary Sanchez,BAL,,2025,3,2,4,4,1,0,1,7,1,0,0,0,0
sugat001,Tomoyuki Sugano,BAL,,2025,15,5,0,0,1,8,0,22,1,1,0,0,1
akink001,Keegan Akin,BAL,,2025,4,0,0,0,0,3,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,1,2,1,0,0,0,0,3,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,4,3,2,2,0,2,0,7,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,1,0
gibsk002,Kyle Gibson,BAL,,2025,11,11,9,9,2,2,5,24,0,0,1,0,1
bowmm001,Matthew Bowman,BAL,,2025,3,3,3,3,1,2,0,8,1,0,0,0,0
mortc002,Charlie Morton,BAL,,2025,7,3,1,0,1,2,0,12,0,0,0,0,0
perec004,Cionel Perez,BAL,,2025,3,1,1,0,0,2,0,6,1,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,1,1,1,0,1,1,4,0,0,0,0,0
povic001,Cade Povich,BAL,,2025,14,3,3,3,3,2,2,20,0,0,0,0,1
domis001,Seranthony Dominguez,BAL,,2025,1,1,0,0,0,0,0,1,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,3,2,1,1,1,3,0,6,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,2,1,0,0,0,0,0,3,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,1,0,0,0,0,0,0,1,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,1,2,0,4,0,1,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,1,0
kremd001,Dean Kremer,BAL,,2025,21,3,0,0,1,2,0,25,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,1,0
sugat001,Tomoyuki Sugano,BAL,,2025,18,4,2,2,2,4,1,23,0,0,1,0,1
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,2,3,2,2,0,0,2,5,0,0,0,0,0
perec004,Cionel Perez,BAL,,2025,4,1,0,0,1,1,0,6,0,0,0,0,0
bowmm001,Matthew Bowman,BAL,,2025,3,2,2,2,0,1,1,5,0,0,0,0,0
gibsk002,Kyle Gibson,BAL,,2025,12,5,3,3,1,3,1,18,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2025,3,3,2,2,0,0,2,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,3,2,2,0,1,2,6,0,0,1,0,0
mortc002,Charlie Morton,BAL,,2025,3,3,2,2,0,0,1,6,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2025,17,7,4,4,2,4,2,26,0,0,1,0,1
bakeb001,Bryan Baker,BAL,,2025,4,0,0,0,0,2,0,4,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,6,2,2,1,2,2,0,10,0,0,0,0,0
mcdec001,Chayce McDermott,BAL,,2025,9,4,4,4,3,5,1,16,1,0,0,0,1
mortc002,Charlie Morton,BAL,,2025,9,2,1,1,1,4,1,12,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,1,0,0,0,0,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,2,3,3,1,2,1,6,0,0,1,0,0
perec004,Cionel Perez,BAL,,2025,3,1,0,0,1,0,0,4,0,0,0,0,0
sugat001,Tomoyuki Sugano,BAL,,2025,19,6,4,4,1,3,2,25,0,0,1,0,1
perec004,Cionel Perez,BAL,,2025,5,0,0,0,1,1,0,6,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,1,0,0,1,3,0,5,0,0,0,0,0
povic001,Cade Povich,BAL,,2025,17,3,2,2,2,9,1,21,0,0,0,0,1
sotog003,Gregory Soto,BAL,,2025,2,0,0,0,1,1,0,4,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,2,0,0,0,0,2,0,2,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,3,1,1,1,0,1,1,5,1,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,1,1,1,2,0,0,5,0,0,1,0,0
perec004,Cionel Perez,BAL,,2025,8,0,0,0,0,3,0,8,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,2,1,1,1,0,0,0,3,1,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,2,2,2,2,1,1,0,5,0,0,0,0,0
gibsk002,Kyle Gibson,BAL,,2025,2,6,6,6,1,1,0,9,0,0,1,0,1
mortc002,Charlie Morton,BAL,,2025,13,2,1,1,1,6,0,16,0,0,0,0,0
efliz001,Zach Eflin,BAL,,2025,16,10,8,8,0,4,4,26,1,0,1,0,1
akink001,Keegan Akin,BAL,,2025,5,0,0,0,0,2,0,5,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,1,1,1,0,3,1,4,0,0,0,0,0
strok001,Kade Strowd,BAL,,2025,3,2,1,1,0,1,0,5,0,0,0,0,0
mortc002,Charlie Morton,BAL,,2025,18,4,2,2,2,5,1,24,1,1,0,0,1
domis001,Seranthony Dominguez,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,1,0
sugat001,Tomoyuki Sugano,BAL,,2025,16,8,3,3,0,3,1,24,0,0,0,0,1
sotog003,Gregory Soto,BAL,,2025,2,0,0,0,0,2,0,2,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,1,2,1,1,1,0,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,2,0,0,0,0,1,0,2,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,2,3,3,3,1,2,1,6,0,0,1,0,0
hiray002,Yaramil Hiraldo,BAL,,2025,4,1,0,0,0,1,0,5,0,0,0,0,0
povic001,Cade Povich,BAL,,2025,14,8,5,5,3,9,1,24,0,0,1,0,1
bowmm001,Matthew Bowman,BAL,,2025,6,1,1,1,0,2,0,7,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,3,0,0,2,2,0,8,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,4,0,0,0,0,3,0,4,0,0,0,0,0
efliz001,Zach Eflin,BAL,,2025,21,4,0,0,1,6,0,24,0,1,0,0,1
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,2,1,1,1,2,0,6,0,0,0,1,0
kremd001,Dean Kremer,BAL,,2025,18,6,1,1,2,7,0,26,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2025,1,2,1,1,0,0,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,2,0,0,0,1,0,0,3,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,0,0,0,1,1,0,4,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,2,3,0,5,0,0,0,1,0
mortc002,Charlie Morton,BAL,,2025,20,6,1,0,1,7,0,28,0,1,0,0,1
sotog003,Gregory Soto,BAL,,2025,2,1,1,1,0,0,1,3,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,2,0,0,0,0,0,0,2,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,1,0
povic001,Cade Povich,BAL,,2025,14,9,5,5,1,6,1,24,0,0,1,0,1
domis001,Seranthony Dominguez,BAL,,2025,4,0,0,0,0,0,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,1,0,0,0,3,0,4,0,0,0,0,0
blews001,Scott Blewett,BAL,,2025,6,2,0,0,0,0,0,7,0,0,0,0,0
efliz001,Zach Eflin,BAL,,2025,20,5,1,1,1,5,0,26,0,1,0,0,1
akink001,Keegan Akin,BAL,,2025,1,0,0,0,0,1,0,1,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,3,1,0,0,1,2,0,5,0,0,0,0,1
kremd001,Dean Kremer,BAL,,2025,21,5,4,4,2,8,2,27,0,0,1,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,1,0,0,0,0,0,4,0,0,0,0,0
mortc002,Charlie Morton,BAL,,2025,15,5,0,0,1,10,0,21,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2025,3,2,0,0,0,1,0,4,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,1,0,0,0,0,0,3,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,2,0,3,0,0,0,1,0
sugat001,Tomoyuki Sugano,BAL,,2025,14,6,3,3,2,4,1,24,2,0,0,0,1
akink001,Keegan Akin,BAL,,2025,4,1,1,1,0,2,1,5,0,1,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,0,0,0,1,2,0,4,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,2,1,1,1,1,1,1,4,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,1,0,0,0,0,0,0,0,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,1,1,0,4,0,0,0,1,0
blews001,Scott Blewett,BAL,,2025,8,2,2,2,0,1,1,10,0,0,0,0,1
povic001,Cade Povich,BAL,,2025,11,3,0,0,1,4,0,15,0,1,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,2,0,0,0,0,2,0,2,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,0,0,0,1,1,0,3,0,0,0,0,0
roget003,Trevor Rogers,BAL,,2025,24,3,0,0,0,4,0,27,0,1,0,0,1
kitta001,Andrew Kittredge,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,0,0
mortc002,Charlie Morton,BAL,,2025,15,4,3,3,2,3,0,22,1,0,0,0,1
kitta001,Andrew Kittredge,BAL,,2025,2,2,0,0,1,1,0,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,4,3,1,1,0,0,0,7,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,0,1,1,1,1,0,4,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,1,0,0,0,2,0,4,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,0,1,0,1,3,0,5,0,0,1,0,0
younb001,Brandon Young,BAL,,2025,12,5,4,4,1,2,1,18,0,0,1,0,1
blews001,Scott Blewett,BAL,,2025,6,3,3,3,1,1,1,10,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
sugat001,Tomoyuki Sugano,BAL,,2025,15,9,7,7,1,2,3,25,0,1,0,0,1
domis001,Seranthony Dominguez,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2025,3,3,1,1,0,1,0,6,0,0,0,0,0
strok001,Kade Strowd,BAL,,2025,6,1,0,0,0,1,0,7,0,0,0,0,0
efliz001,Zach Eflin,BAL,,2025,3,5,4,4,0,0,1,8,0,0,1,0,1
blews001,Scott Blewett,BAL,,2025,8,2,4,4,3,3,1,13,0,0,0,0,0
strok001,Kade Strowd,BAL,,2025,4,1,1,1,1,1,0,6,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,0,0,0,2,0,0,4,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,3,2,2,0,1,0,6,0,0,0,0,0
vazql001,Luis Vazquez,BAL,,2025,6,3,0,0,0,0,0,7,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2025,21,3,0,0,1,6,0,24,0,1,0,0,1
akink001,Keegan Akin,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,1,1,1,1,3,1,5,0,0,0,0,0
younb001,Brandon Young,BAL,,2025,16,5,2,2,0,6,1,20,0,0,0,0,1
sotog003,Gregory Soto,BAL,,2025,2,0,0,0,1,0,0,3,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,0,0,0,1,2,0,4,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,1,3,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,2,1,0,1,1,0,6,0,0,1,0,0
mortc002,Charlie Morton,BAL,,2025,18,4,1,1,3,4,0,26,0,0,0,0,1
wolfg001,Grant Wolfram,BAL,,2025,6,1,0,0,0,4,0,7,0,1,0,0,0
bautf001,Felix Bautista,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,1,0
sugat001,Tomoyuki Sugano,BAL,,2025,18,4,3,3,3,2,0,25,0,1,0,0,1
kitta001,Andrew Kittredge,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
sotog003,Gregory Soto,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,1,0,0,1,2,0,5,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2025,21,3,0,0,1,7,0,25,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2025,3,0,0,0,0,1,0,3,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,2,2,2,0,1,1,5,0,0,0,0,0
roget003,Trevor Rogers,BAL,,2025,20,2,1,1,2,8,0,24,0,0,1,0,1
sotog003,Gregory Soto,BAL,,2025,1,1,0,0,0,0,0,2,1,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,2,1,1,0,0,0,5,0,0,0,0,0
blews001,Scott Blewett,BAL,,2025,3,4,4,4,0,0,1,7,0,0,0,0,0
younb001,Brandon Young,BAL,,2025,13,9,7,7,0,4,4,22,0,0,1,0,1
wolfg001,Grant Wolfram,BAL,,2025,5,1,0,0,1,1,0,7,0,0,0,0,0
selbc001,Colin Selby,BAL,,2025,3,3,1,1,0,0,0,6,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2025,3,4,3,3,1,1,0,8,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,1,0,0,0,0,0,3,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2025,18,6,5,5,2,5,2,26,0,0,0,0,1
wolfg001,Grant Wolfram,BAL,,2025,3,0,0,0,1,2,0,4,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,1,1,1,0,3,1,4,0,0,1,0,0
martc009,Corbin Martin,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,0,0
roget003,Trevor Rogers,BAL,,2025,21,1,0,0,1,5,0,22,0,1,0,0,1
hiray002,Yaramil Hiraldo,BAL,,2025,3,0,0,0,0,0,0,3,0,0,0,0,0
strok001,Kade Strowd,BAL,,2025,3,1,0,0,1,2,0,5,0,0,0,0,0
sugat001,Tomoyuki Sugano,BAL,,2025,18,4,1,1,2,8,1,23,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2025,3,0,0,0,2,1,0,5,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,1,0,0,0,2,0,4,0,0,0,0,0
domis001,Seranthony Dominguez,BAL,,2025,3,1,0,0,0,1,0,4,0,0,0,0,0
efliz001,Zach Eflin,BAL,,2025,13,8,4,4,1,3,2,22,0,0,0,0,1
martc009,Corbin Martin,BAL,,2025,5,1,0,0,0,4,0,6,0,1,0,0,0
selbc001,Colin Selby,BAL,,2025,3,1,0,0,0,0,0,4,0,0,0,0,0
wolfg001,Grant Wolfram,BAL,,2025,3,1,0,0,0,0,0,4,0,0,0,0,0
strok001,Kade Strowd,BAL,,2025,3,0,0,0,1,0,0,4,1,0,0,0,0
mortc002,Charlie Morton,BAL,,2025,18,8,3,3,3,2,1,28,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2025,3,1,0,0,0,0,0,3,0,0,0,0,0
hiray002,Yaramil Hiraldo,BAL,,2025,6,2,1,1,0,1,1,8,0,0,0,0,0
younb001,Brandon Young,BAL,,2025,18,6,2,2,2,6,0,25,0,0,0,0,1
akink001,Keegan Akin,BAL,,2025,3,1,0,0,1,0,0,4,0,0,0,0,0
kitta001,Andrew Kittredge,BAL,,2025,3,1,0,0,1,1,0,4,0,1,0,0,0
