date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,home_bp_adj,away_bp_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2025-05-12,ATL,WSH,4,3,1577.9,1434.5,-8.7,-58.3,0,0,0,0.7453,1,0.294,0.0649
2025-05-12,CHC,MIA,5,2,1630.7,1436.5,2.5,-38.7,0,0,0,0.7734,1,0.2569,0.0513
2025-05-12,TEX,COL,2,1,1544.8,1333.1,32.5,-54.3,0,0,0,0.8075,1,0.2138,0.0371
2025-05-12,HOU,KC,5,7,1585.1,1553.6,-17.5,20.9,0,0,0,0.555,0,0.8097,0.308
2025-05-12,SD,LAA,5,9,1625.9,1354.3,-9.9,-2.3,0,0,0,0.79,0,1.5606,0.6241
2025-05-12,SEA,NYY,5,11,1558.3,1646.0,-36.3,8.9,0,0,0,0.4117,0,0.5306,0.1695
2025-05-12,SF,AZ,1,2,1612.1,1581.7,13.3,16.5,0,0,0,0.5929,0,0.8986,0.3515
2025-05-13,CLE,MIL,2,0,1544.3,1543.9,-7.9,6.5,0,0,0,0.547,1,0.6033,0.2052
2025-05-13,DET,BOS,10,9,1632.0,1552.8,-18.3,-0.7,0,0,0,0.6294,1,0.4629,0.1373
2025-05-13,CIN,CWS,1,5,1517.0,1394.7,20.5,-38.3,0,0,0,0.7365,0,1.3338,0.5425
2025-05-13,TOR,TB,9,11,1513.1,1492.7,-19.1,-7.9,0,0,0,0.5731,0,0.8512,0.3284
2025-05-13,NYM,PIT,2,1,1689.2,1422.9,2.1,6.1,0,0,0,0.7891,1,0.2368,0.0445
2025-05-13,ATL,WSH,5,2,1581.1,1431.4,36.9,-2.3,0,0,0,0.7423,1,0.298,0.0664
2025-05-13,CHC,MIA,5,4,1635.6,1431.6,4.1,-41.1,0,0,0,0.7817,1,0.2463,0.0477
2025-05-13,TEX,COL,4,1,1547.0,1330.9,0.9,-0.3,0,0,0,0.7619,1,0.2719,0.0567
2025-05-13,HOU,KC,2,1,1571.7,1567.1,32.1,51.3,0,0,0,0.5462,1,0.6047,0.2059
2025-05-13,SD,LAA,6,4,1601.0,1379.2,24.5,17.7,0,0,0,0.7692,1,0.2623,0.0532
2025-05-13,SEA,NYY,2,1,1541.3,1663.0,28.1,44.1,0,0,0,0.4066,1,0.9,0.3521
2025-05-13,SF,AZ,10,6,1603.6,1590.2,9.7,-1.5,0,0,0,0.5901,1,0.5275,0.168
2025-05-13,LAD,ATH,1,11,1699.2,1490.6,-61.5,-19.1,0,0,0,0.725,0,1.291,0.5256
2025-05-13,BAL,MIN,6,8,1433.7,1542.1,-235.5,-13.9,0,0,0,0.2363,0,0.2696,0.0558
2025-05-13,PHI,STL,7,14,1632.7,1623.1,-15.9,31.3,0,0,0,0.52,0,0.734,0.2704
2025-05-14,BAL,MIN,3,6,1424.8,1551.0,8.1,-29.1,0,0,0,0.461,0,0.6181,0.2125
2025-05-14,PHI,STL,2,1,1608.2,1647.6,51.3,-41.1,0,0,0,0.6205,1,0.4773,0.144
2025-05-14,CLE,MIL,5,9,1553.5,1534.6,-8.7,46.5,0,0,0,0.5215,0,0.7372,0.272
2025-05-14,SF,AZ,7,8,1616.5,1577.3,-7.1,-15.9,0,0,0,0.6152,0,0.955,0.3785
2025-05-14,SEA,NYY,2,3,1549.1,1655.2,12.1,4.5,0,0,0,0.4502,0,0.5983,0.2027
2025-05-14,DET,BOS,6,5,1636.2,1548.5,68.9,12.1,0,0,0,0.7073,1,0.3462,0.0856
2025-05-14,TOR,TB,3,1,1499.9,1505.9,6.5,-7.5,0,0,0,0.5717,1,0.5591,0.1834
2025-05-14,NYM,PIT,0,4,1690.9,1421.2,2.5,-30.7,0,0,0,0.8096,0,1.6586,0.6554
2025-05-14,CIN,CWS,2,4,1494.6,1417.1,14.5,-18.3,0,0,0,0.6772,0,1.1306,0.4585
2025-05-14,ATL,WSH,4,5,1587.2,1425.2,-15.1,-32.7,0,0,0,0.7353,0,1.3293,0.5407
2025-05-14,CHC,MIA,1,3,1637.9,1429.2,-19.1,-16.7,0,0,0,0.7545,0,1.4046,0.5693
2025-05-14,TEX,COL,8,3,1551.4,1326.5,-3.1,-52.3,0,0,0,0.7954,1,0.2289,0.0419
2025-05-14,HOU,KC,4,3,1577.4,1561.4,-47.9,-16.7,0,0,0,0.5457,1,0.6058,0.2064
2025-05-14,SD,LAA,5,1,1604.4,1375.8,-27.1,-17.1,0,0,0,0.7628,1,0.2708,0.0563
2025-05-14,LAD,ATH,9,3,1663.2,1526.6,49.3,-103.1,0,0,0,0.803,1,0.2194,0.0388
2025-05-15,ATL,WSH,5,2,1577.2,1435.3,10.9,1.7,0,0,0,0.7129,1,0.3385,0.0824
2025-05-15,BAL,MIN,0,4,1414.4,1561.4,-47.5,-34.3,0,0,0,0.3824,0,0.4819,0.1462
2025-05-15,CIN,CWS,7,1,1480.1,1431.6,-6.3,-85.1,0,0,0,0.6926,1,0.3673,0.0945
2025-05-15,TOR,TB,3,8,1509.3,1496.5,30.5,-27.9,0,0,0,0.6392,0,1.0196,0.4086
2025-05-15,TEX,HOU,1,0,1556.8,1582.9,21.3,41.3,0,0,0,0.5102,1,0.6729,0.2399
2025-05-15,LAD,ATH,19,2,1672.4,1517.4,-39.5,-75.9,0,0,0,0.744,1,0.2957,0.0655
2025-05-16,CHC,CWS,13,3,1621.5,1418.0,23.7,2.9,0,0,0,0.7664,1,0.266,0.0546
2025-05-16,CIN,CLE,5,4,1493.7,1534.2,7.7,-6.3,0,0,0,0.5327,1,0.6299,0.2184
2025-05-16,PHI,PIT,8,4,1614.7,1446.0,38.5,-56.7,0,0,0,0.7899,1,0.2358,0.0441
2025-05-16,BAL,WSH,3,4,1403.2,1428.9,0.1,17.3,0,0,0,0.5139,0,0.7212,0.264
2025-05-16,NYY,NYM,6,2,1660.8,1666.1,15.7,29.7,0,0,0,0.541,1,0.6143,0.2107
2025-05-16,TOR,DET,4,5,1488.1,1640.3,-107.1,12.9,0,0,0,0.2781,0,0.3259,0.0774
2025-05-16,BOS,ATL,2,4,1544.5,1583.5,51.7,60.1,0,0,0,0.5087,0,0.7107,0.2588
2025-05-16,MIA,TB,9,4,1445.7,1517.7,-11.5,-7.1,0,0,0,0.4753,1,0.7437,0.2753
2025-05-16,KC,STL,3,10,1555.9,1641.1,66.9,-20.3,0,0,0,0.565,0,0.8325,0.3193
2025-05-16,TEX,HOU,3,6,1563.1,1576.6,55.3,-63.9,0,0,0,0.6728,0,1.1172,0.4527
2025-05-16,MIL,MIN,0,3,1553.9,1572.6,25.7,17.3,0,0,0,0.5512,0,0.8011,0.3038
2025-05-16,AZ,COL,8,0,1585.9,1321.1,9.3,-144.7,0,0,0,0.8509,1,0.1615,0.0222
2025-05-16,SD,SEA,1,5,1609.2,1543.5,14.1,-35.1,0,0,0,0.6813,0,1.1436,0.4642
2025-05-16,LAD,LAA,2,6,1684.8,1371.0,-28.3,-75.1,0,0,0,0.833,0,1.7896,0.6939
2025-05-16,SF,ATH,9,1,1607.9,1505.0,62.9,-41.5,0,0,0,0.7552,1,0.2807,0.0599
2025-05-17,NYY,NYM,2,3,1674.6,1652.3,8.9,5.3,0,0,0,0.5915,0,0.8952,0.3499
2025-05-17,CHC,CWS,7,3,1629.5,1409.9,20.9,-29.9,0,0,0,0.7935,1,0.2314,0.0427
2025-05-17,TOR,DET,2,1,1483.4,1645.0,12.9,26.9,0,0,0,0.3665,1,1.0039,0.4014
2025-05-17,BAL,WSH,6,10,1395.7,1436.4,-256.7,-58.3,0,0,0,0.306,0,0.3652,0.0936
2025-05-17,MIA,TB,0,4,1463.9,1499.5,-4.3,13.3,0,0,0,0.502,0,0.6972,0.252
2025-05-17,PHI,PIT,5,2,1621.1,1439.6,46.9,33.7,0,0,0,0.7465,1,0.2924,0.0643
2025-05-17,CIN,CLE,4,1,1500.2,1527.7,-15.9,-18.7,0,0,0,0.5348,1,0.6259,0.2164
2025-05-17,TEX,HOU,5,1,1547.7,1592.0,32.5,-3.9,0,0,0,0.5538,1,0.5909,0.1991
2025-05-17,KC,STL,0,1,1537.6,1659.4,0.1,-34.3,0,0,0,0.4628,0,0.6215,0.2142
2025-05-17,BOS,ATL,7,6,1533.2,1594.8,0.1,-8.7,0,0,0,0.5025,1,0.6882,0.2475
2025-05-17,MIL,MIN,0,7,1538.7,1587.8,10.1,39.3,0,0,0,0.4733,0,0.6411,0.224
2025-05-17,AZ,COL,12,14,1591.3,1315.7,-13.1,-51.9,0,0,0,0.8147,0,1.686,0.6638
2025-05-17,SD,SEA,1,4,1588.3,1564.3,27.3,-36.3,0,0,0,0.6555,0,1.0657,0.4297
2025-05-17,SF,ATH,1,0,1619.9,1492.9,10.5,2.9,0,0,0,0.6989,1,0.3582,0.0907
2025-05-17,LAD,LAA,9,11,1659.6,1396.2,24.9,-57.1,0,0,0,0.8274,0,1.757,0.6847
2025-05-18,TEX,HOU,3,4,1563.0,1576.7,0.9,32.1,0,0,0,0.5115,0,0.7165,0.2617
2025-05-18,BAL,WSH,4,10,1379.3,1452.8,-58.7,-2.3,0,0,0,0.415,0,0.5362,0.1723
2025-05-18,PHI,PIT,1,0,1626.4,1434.4,-37.5,72.5,0,0,0,0.65,1,0.4307,0.1225
2025-05-18,BOS,ATL,4,10,1540.0,1587.9,-0.7,36.9,0,0,0,0.465,0,0.6254,0.2162
2025-05-18,TOR,DET,2,3,1491.7,1636.6,-19.1,-39.9,0,0,0,0.4215,0,0.5474,0.1777
2025-05-18,CIN,CLE,3,1,1512.8,1515.1,20.5,-0.3,0,0,0,0.5834,1,0.5389,0.1736
2025-05-18,MIA,TB,5,1,1447.2,1516.3,-38.7,-7.9,0,0,0,0.4486,1,0.8016,0.304
2025-05-18,KC,STL,2,1,1532.3,1664.7,20.9,6.1,0,0,0,0.4287,1,0.847,0.3264
2025-05-18,MIL,MIN,5,2,1518.0,1608.5,21.3,15.3,0,0,0,0.4662,1,0.7632,0.285
2025-05-18,CHC,CWS,6,2,1634.5,1405.0,2.5,-38.3,0,0,0,0.7935,1,0.2314,0.0427
2025-05-18,SF,ATH,3,2,1623.3,1489.5,13.3,-19.1,0,0,0,0.725,1,0.3215,0.0756
2025-05-18,AZ,COL,1,0,1574.3,1332.7,16.5,-54.3,0,0,0,0.8139,1,0.206,0.0346
2025-05-18,LAD,LAA,4,6,1642.7,1413.1,-73.9,-2.3,0,0,0,0.7185,0,1.2677,0.5163
2025-05-18,SD,SEA,1,6,1571.5,1581.1,-9.9,28.1,0,0,0,0.5085,0,0.7104,0.2586
2025-05-18,NYY,NYM,8,2,1666.2,1660.7,44.1,27.7,0,0,0,0.5872,1,0.5324,0.1704
2025-05-19,PIT,CIN,1,7,1431.9,1522.1,6.1,14.5,0,0,0,0.45,0,0.5979,0.2025
2025-05-19,MIA,CHC,8,7,1463.4,1639.3,14.1,4.1,0,0,0,0.3765,1,0.9768,0.3887
2025-05-19,BOS,NYM,3,1,1520.6,1644.6,12.1,2.1,0,0,0,0.4327,1,0.8377,0.3218
2025-05-19,TB,HOU,3,4,1500.0,1584.4,-7.5,-47.9,0,0,0,0.5126,0,0.7188,0.2628
2025-05-19,MIN,CLE,6,5,1593.8,1505.8,17.3,0,0,0,0,0.6725,1,0.3967,0.1072
2025-05-19,CWS,SEA,1,5,1400.2,1601.3,-18.3,12.1,0,0,10,0.3218,0,0.3883,0.1035
2025-05-19,MIL,BAL,5,4,1532.7,1361.5,-16.7,8.1,0,0,0,0.709,1,0.3439,0.0847
2025-05-19,STL,DET,11,4,1656.7,1641.5,31.3,45.3,0,0,0,0.5642,1,0.5723,0.1899
2025-05-19,COL,PHI,3,9,1330.8,1628.8,-0.3,64.9,0,0,0,0.216,0,0.2433,0.0467
2025-05-19,SF,KC,1,3,1626.6,1540.2,9.7,51.3,0,0,0,0.6118,0,0.9463,0.3743
2025-05-19,ATH,LAA,3,4,1486.2,1429.8,-17.9,17.7,0,0,0,0.586,0,0.8819,0.3434
2025-05-19,LAD,AZ,5,9,1626.0,1576.2,54.1,-1.5,0,0,0,0.6726,0,1.1166,0.4524
2025-05-20,PIT,CIN,1,0,1415.1,1538.9,-30.7,-6.3,0,0,0,0.3951,1,0.9285,0.3658
2025-05-20,MIA,CHC,1,14,1472.0,1630.7,-16.7,-19.1,0,0,0,0.3865,0,0.4886,0.1494
2025-05-20,BOS,NYM,2,0,1533.0,1632.2,-59.5,2.5,0,0,0,0.3815,1,0.9637,0.3826
2025-05-20,WSH,ATL,5,3,1470.6,1607.4,-32.7,-14.3,0,0,0,0.3878,1,0.9472,0.3748
2025-05-20,TB,HOU,3,2,1493.9,1590.6,-27.9,6.5,0,0,0,0.4138,1,0.8823,0.3436
2025-05-20,NYY,TEX,5,2,1682.3,1555.3,4.5,-3.1,0,0,0,0.699,1,0.3582,0.0906
2025-05-20,TOR,SD,3,0,1486.9,1551.4,6.5,24.5,0,0,10,0.4799,1,0.7342,0.2705
2025-05-20,CWS,SEA,1,0,1391.3,1610.2,14.5,-8.3,0,0,0,0.346,1,1.0614,0.4277
2025-05-20,MIL,BAL,5,2,1535.5,1358.7,46.5,-30.3,0,0,0,0.7842,1,0.2431,0.0466
2025-05-20,STL,DET,4,5,1673.2,1624.9,-41.1,68.9,0,0,0,0.4923,0,0.6779,0.2424
2025-05-20,COL,PHI,4,7,1324.0,1635.6,-52.3,51.3,0,0,0,0.1894,0,0.2099,0.0359
2025-05-20,SF,KC,3,2,1612.0,1554.9,-31.5,-16.7,0,0,0,0.6092,1,0.4957,0.1528
2025-05-20,ATH,LAA,5,7,1477.4,1438.6,-103.1,-17.1,0,0,0,0.5089,0,0.7112,0.259
2025-05-20,LAD,AZ,4,3,1605.7,1596.6,49.3,17.7,0,0,0,0.6075,1,0.4984,0.154
2025-05-20,MIN,CLE,0,6,1597.9,1501.7,17.3,-18.7,0,0,0,0.6968,0,1.1934,0.4855
2025-05-21,PIT,CIN,3,1,1422.9,1531.1,-56.7,7.7,0,0,0,0.3696,1,0.9953,0.3974
2025-05-21,TB,HOU,8,4,1501.4,1583.1,-7.1,41.3,0,0,0,0.4148,1,0.88,0.3425
2025-05-21,MIA,CHC,1,2,1454.5,1648.2,-11.5,23.7,0,0,0,0.315,0,0.3783,0.0992
2025-05-21,MIL,BAL,4,8,1540.8,1353.4,25.7,-47.5,0,0,0,0.7882,0,1.5519,0.6212
2025-05-21,STL,DET,1,5,1664.5,1633.7,-20.3,22.5,0,0,0,0.5493,0,0.7969,0.3017
2025-05-21,CWS,SEA,5,6,1400.4,1601.1,2.9,-35.1,0,0,0,0.3798,0,0.4778,0.1443
2025-05-21,SF,KC,4,8,1616.6,1550.2,62.9,-23.5,0,0,0,0.7143,0,1.2527,0.5102
2025-05-21,MIN,CLE,1,5,1571.6,1528.0,-34.3,-8.7,0,0,0,0.5828,0,0.8743,0.3397
2025-05-21,BOS,NYM,1,5,1544.9,1620.3,51.7,29.7,0,0,0,0.5018,0,0.6967,0.2518
2025-05-21,NYY,TEX,4,3,1689.1,1548.4,-34.7,21.3,0,0,0,0.6526,1,0.4267,0.1207
2025-05-21,TOR,SD,14,0,1500.7,1537.5,30.5,-27.1,0,0,0,0.5859,1,0.5346,0.1715
2025-05-21,COL,PHI,5,9,1319.5,1640.1,-144.7,-35.9,0,0,0,0.1831,0,0.2022,0.0335
2025-05-21,ATH,LAA,5,10,1463.8,1452.3,-41.5,-75.1,0,0,0,0.6121,0,0.9471,0.3747
2025-05-21,LAD,AZ,3,1,1611.3,1590.9,-28.3,9.3,0,0,0,0.5434,1,0.61,0.2085
2025-05-21,WSH,ATL,3,6,1483.4,1594.6,-58.3,18.9,0,0,0,0.3535,0,0.4362,0.125
2025-05-22,NYY,TEX,1,0,1692.3,1545.3,15.7,55.3,0,0,0,0.6745,1,0.3938,0.106
2025-05-22,TOR,SD,7,6,1526.0,1512.3,-107.1,14.1,0,0,0,0.44,1,0.821,0.3136
2025-05-22,COL,PHI,0,2,1314.5,1645.2,-51.9,38.5,0,0,0,0.1867,0,0.2067,0.0349
2025-05-22,ATH,LAA,5,10,1442.6,1473.5,2.9,-57.1,0,0,0,0.595,0,0.9038,0.354
2025-05-22,DET,CLE,0,7,1653.4,1548.1,12.9,-6.3,0,0,0,0.69,0,1.1712,0.4761
2025-05-22,PIT,MIL,5,8,1435.0,1517.0,6.9,-17.9,0,0,0,0.4974,0,0.688,0.2474
2025-05-22,WSH,ATL,8,7,1472.3,1605.7,1.7,10.9,0,0,0,0.4012,1,0.9132,0.3585
2025-05-22,HOU,SEA,9,2,1566.4,1604.9,-63.9,32.5,0,0,0,0.4096,1,0.8926,0.3486
2025-05-22,BOS,BAL,19,5,1530.2,1377.1,-0.7,0.1,0,0,0,0.7139,1,0.3371,0.0819
2025-05-23,CIN,CHC,6,13,1519.0,1652.1,36.1,20.9,0,0,0,0.4283,0,0.5592,0.1835
2025-05-23,PIT,MIL,6,5,1422.7,1529.4,72.5,21.3,0,0,0,0.4994,1,0.6943,0.2506
2025-05-23,WSH,SF,0,4,1480.3,1595.8,17.3,10.5,0,0,10,0.45,0,0.5978,0.2025
2025-05-23,TB,TOR,3,1,1518.1,1531.5,13.3,12.9,0,0,0,0.5481,1,0.6014,0.2042
2025-05-23,DET,CLE,1,3,1625.0,1576.5,-39.9,-18.7,0,0,0,0.593,0,0.8989,0.3516
2025-05-23,NYM,LAD,5,7,1635.0,1619.9,5.3,24.9,0,0,10,0.5689,0,0.8415,0.3237
2025-05-23,ATL,SD,1,2,1597.7,1506.8,60.1,27.3,0,0,0,0.6894,0,1.1692,0.4753
2025-05-23,CWS,TEX,4,1,1396.6,1542.2,-29.9,32.5,0,0,0,0.3344,1,1.0954,0.443
2025-05-23,HOU,SEA,3,5,1585.9,1585.5,-17.5,-36.3,0,0,0,0.5842,0,0.8775,0.3413
2025-05-23,MIN,KC,3,1,1551.5,1571.1,39.3,0.1,0,0,10,0.5954,1,0.5184,0.1637
2025-05-23,STL,AZ,4,3,1644.8,1582.4,-34.3,-13.1,0,0,10,0.6186,1,0.4803,0.1455
2025-05-23,COL,NYY,3,2,1311.3,1695.4,-34.7,8.9,0,0,0,0.1838,1,1.6939,0.6662
2025-05-23,LAA,MIA,7,4,1492.4,1450.6,-2.3,-4.3,0,0,0,0.6108,1,0.493,0.1515
2025-05-23,ATH,PHI,3,4,1423.7,1648.4,-3.5,46.9,0,0,0,0.2758,0,0.3227,0.0761
2025-05-23,BOS,BAL,6,5,1542.0,1365.4,12.1,-58.7,0,0,0,0.7806,1,0.2477,0.0481
2025-05-24,BOS,BAL,1,2,1544.7,1362.7,0.1,54.5,0,0,0,0.6927,0,1.18,0.4799
2025-05-24,MIN,KC,5,4,1561.2,1561.3,15.3,20.9,0,0,0,0.5564,1,0.5863,0.1968
2025-05-24,STL,AZ,6,5,1649.3,1577.8,6.1,16.5,0,0,0,0.6289,1,0.4638,0.1377
2025-05-24,WSH,SF,3,0,1467.6,1608.4,-58.3,18.1,0,0,0,0.3258,1,1.1216,0.4546
2025-05-24,PIT,MIL,2,1,1430.2,1521.8,6.1,6.5,0,0,0,0.4576,1,0.7817,0.2942
2025-05-24,CIN,CHC,6,4,1503.7,1667.4,20.5,2.5,0,0,0,0.3979,1,0.9215,0.3625
2025-05-24,HOU,SEA,2,1,1573.2,1598.2,32.1,28.1,0,0,0,0.539,1,0.618,0.2125
2025-05-24,ATL,SD,7,1,1588.4,1516.1,-8.7,-50.3,0,0,0,0.6805,1,0.3849,0.1021
2025-05-24,CWS,TEX,10,5,1412.9,1525.8,-85.1,0.9,0,0,0,0.3431,1,1.0696,0.4315
2025-05-24,COL,NYY,1,13,1321.5,1685.1,-0.3,44.1,0,0,0,0.1927,0,0.2141,0.0371
2025-05-24,TB,TOR,3,1,1527.7,1521.9,-7.9,-19.1,0,0,0,0.5817,1,0.5418,0.175
2025-05-24,DET,CLE,5,7,1611.1,1590.4,11.7,-0.3,0,0,0,0.5989,0,0.9136,0.3587
2025-05-24,NYM,LAD,5,2,1621.9,1633.0,27.7,-73.9,0,0,0,0.6584,1,0.418,0.1167
2025-05-24,ATH,PHI,6,9,1420.2,1651.8,-19.1,64.9,0,0,0,0.2459,0,0.2823,0.0605
2025-05-24,LAA,MIA,2,6,1502.3,1440.6,17.7,-38.7,0,0,0,0.6842,0,1.1527,0.4681
2025-05-25,DET,CLE,5,0,1597.9,1603.6,68.9,-7.9,0,0,0,0.6391,1,0.4477,0.1302
2025-05-25,BOS,BAL,1,5,1534.5,1372.9,-59.5,8.1,0,0,0,0.6617,0,1.0838,0.4378
2025-05-25,WSH,SF,2,3,1483.8,1592.2,-2.3,9.7,0,0,0,0.4256,0,0.5544,0.1811
2025-05-25,PIT,MIL,5,6,1437.6,1514.4,-30.7,46.5,0,0,0,0.389,0,0.4926,0.1513
2025-05-25,CIN,CHC,8,11,1517.1,1654.1,14.5,4.1,0,0,0,0.4187,0,0.5425,0.1753
2025-05-25,TB,TOR,13,0,1536.7,1512.8,-7.5,6.5,0,0,0,0.5739,1,0.5553,0.1816
2025-05-25,HOU,SEA,5,3,1579.4,1591.9,-47.9,12.1,0,0,0,0.4799,1,0.7342,0.2705
2025-05-25,MIN,KC,1,2,1567.1,1555.5,-29.1,51.3,0,0,0,0.4841,0,0.6619,0.2344
2025-05-25,CWS,TEX,4,5,1432.7,1506.0,-18.3,-3.1,0,0,0,0.4616,0,0.6192,0.2131
2025-05-25,STL,AZ,4,3,1653.7,1573.4,31.3,-1.5,0,0,0,0.6797,1,0.3861,0.1026
2025-05-25,COL,NYY,4,5,1315.1,1691.5,-52.3,4.5,0,0,0,0.1815,0,0.2003,0.0329
2025-05-25,ATH,PHI,5,4,1413.6,1658.5,-103.1,51.3,0,0,0,0.1969,1,1.6252,0.645
2025-05-25,LAA,MIA,0,3,1481.5,1461.4,-17.1,14.1,0,0,0,0.5504,0,0.7993,0.3029
2025-05-25,ATL,SD,3,5,1600.7,1503.8,36.9,24.5,0,0,0,0.6761,0,1.1275,0.4572
2025-05-25,NYM,LAD,3,1,1634.0,1620.9,2.1,-61.5,0,0,0,0.6447,1,0.439,0.1262
2025-05-26,DET,SF,3,1,1613.3,1597.8,-30.3,-31.5,0,0,0,0.5813,1,0.5425,0.1753
2025-05-26,MIL,BOS,3,2,1520.7,1511.2,25.7,51.7,0,0,0,0.5442,1,0.6085,0.2078
2025-05-26,CHC,COL,3,1,1664.1,1313.5,-19.1,-144.7,0,0,0,0.8641,1,0.1461,0.0185
2025-05-26,BAL,STL,5,2,1396.2,1657.9,-31.5,-41.1,0,0,0,0.2946,1,1.222,0.4975
2025-05-26,TEX,TOR,1,2,1512.3,1492.5,21.3,30.5,0,0,0,0.5746,0,0.8548,0.3302
2025-05-26,KC,CIN,4,7,1563.7,1507.0,-16.7,-6.3,0,0,0,0.6134,0,0.9503,0.3762
2025-05-26,NYM,CWS,2,1,1642.8,1426.4,2.5,14.5,0,0,0,0.7532,1,0.2834,0.0609
2025-05-26,CLE,LAD,2,7,1588.3,1612.1,-8.7,49.3,0,0,0,0.4691,0,0.6332,0.2201
2025-05-26,TB,MIN,7,2,1557.0,1558.9,-27.9,-34.3,0,0,0,0.5679,1,0.5658,0.1867
2025-05-26,AZ,PIT,5,0,1569.2,1431.3,17.7,-56.7,0,0,0,0.7586,1,0.2762,0.0583
2025-05-26,SD,MIA,4,3,1518.7,1478.0,-27.1,-16.7,0,0,0,0.5962,1,0.5171,0.163
2025-05-26,LAA,NYY,1,5,1464.9,1693.1,-75.1,-34.7,0,0,0,0.281,0,0.3299,0.0789
2025-05-27,CLE,LAD,5,9,1568.9,1631.4,-6.3,-28.3,0,0,0,0.5167,0,0.7271,0.267
2025-05-27,BAL,STL,4,7,1415.2,1638.9,-47.5,-20.3,0,0,0,0.2957,0,0.3505,0.0874
2025-05-27,DET,SF,3,1,1622.0,1589.1,12.9,62.9,0,0,0,0.5434,1,0.6098,0.2085
2025-05-27,PHI,ATL,2,0,1649.2,1585.8,38.5,-14.3,0,0,0,0.6825,1,0.382,0.1008
2025-05-27,TB,MIN,2,4,1572.2,1543.7,-7.1,17.3,0,0,0,0.5674,0,0.8379,0.3219
2025-05-27,NYM,CWS,6,4,1645.0,1424.2,29.7,-38.3,0,0,0,0.8028,1,0.2196,0.0389
2025-05-27,KC,CIN,2,7,1546.0,1524.8,-23.5,7.7,0,0,0,0.5515,0,0.8019,0.3042
2025-05-27,MIL,BOS,5,1,1526.3,1505.5,-17.9,-65.1,0,0,0,0.636,1,0.4526,0.1325
2025-05-27,CHC,COL,4,3,1665.8,1311.9,23.7,-51.9,0,0,0,0.8537,1,0.1582,0.0214
2025-05-27,TEX,TOR,2,0,1504.0,1500.9,55.3,-107.1,0,0,0,0.7245,1,0.3222,0.0759
2025-05-27,HOU,ATH,11,1,1589.0,1422.9,41.3,-41.5,0,0,10,0.7872,1,0.2393,0.0453
2025-05-27,LAA,NYY,2,3,1457.0,1701.0,-57.1,15.7,0,0,0,0.2451,0,0.2812,0.0601
2025-05-27,AZ,PIT,6,9,1577.6,1423.0,9.3,6.9,0,0,0,0.7177,0,1.2649,0.5151
2025-05-27,SEA,WSH,9,1,1582.3,1478.2,-35.1,-32.7,0,0,0,0.6691,1,0.4018,0.1095
2025-05-27,SD,MIA,8,6,1523.7,1473.1,14.1,-11.5,0,0,0,0.6443,1,0.4397,0.1266
2025-05-28,CLE,LAD,7,4,1553.6,1646.7,25.7,24.9,0,0,0,0.4572,1,0.7826,0.2946
2025-05-28,DET,SF,4,3,1630.1,1581.0,-39.9,10.5,0,0,0,0.5614,1,0.5773,0.1924
2025-05-28,TB,MIN,5,0,1558.8,1557.1,13.3,39.3,0,0,0,0.5353,1,0.625,0.216
2025-05-28,NYM,CWS,4,9,1648.3,1420.8,5.3,2.9,0,0,0,0.7701,0,1.4699,0.593
2025-05-28,MIL,BOS,6,5,1538.9,1493.0,21.3,-0.7,0,0,0,0.6358,1,0.4528,0.1326
2025-05-28,HOU,ATH,5,3,1598.8,1413.1,-63.9,2.9,0,0,0,0.6849,1,0.3784,0.0993
2025-05-28,AZ,PIT,1,10,1557.7,1442.9,-13.1,72.5,0,0,0,0.595,0,0.904,0.3541
2025-05-28,SD,MIA,8,10,1531.2,1465.5,-40.3,-4.3,0,0,0,0.5957,0,0.9055,0.3548
2025-05-28,BAL,STL,4,6,1408.3,1645.8,0.1,-34.3,0,0,0,0.3391,0,0.4141,0.115
2025-05-28,KC,CIN,3,2,1524.4,1546.3,0.1,36.1,0,0,0,0.4966,1,0.6999,0.2534
2025-05-28,CHC,COL,2,1,1666.8,1310.8,20.9,-34.7,0,0,0,0.849,1,0.1637,0.0228
2025-05-28,TEX,TOR,0,2,1513.2,1491.7,32.5,4.1,0,0,0,0.6172,0,0.9602,0.3809
2025-05-28,LAA,NYY,0,1,1453.9,1704.1,-2.3,8.9,0,0,0,0.2868,0,0.338,0.0823
2025-05-28,SEA,WSH,0,9,1594.3,1466.2,32.5,1.7,0,0,0,0.7192,0,1.2702,0.5173
2025-05-28,PHI,ATL,5,4,1656.3,1578.6,64.9,10.9,0,0,0,0.6964,1,0.3618,0.0922
2025-05-29,PHI,ATL,3,9,1660.6,1574.4,46.9,60.1,0,0,0,0.6411,0,1.0246,0.411
2025-05-29,TOR,ATH,12,0,1505.0,1409.1,-19.1,-3.5,0,0,0,0.6483,1,0.4334,0.1237
2025-05-29,HOU,TB,3,13,1602.8,1573.8,-17.5,-7.9,0,0,0,0.5844,0,0.878,0.3415
2025-05-29,SEA,WSH,3,9,1562.0,1498.5,-36.3,17.3,0,0,0,0.5739,0,0.8531,0.3294
2025-05-30,CHC,CIN,2,6,1667.9,1540.1,2.5,20.5,0,0,0,0.6766,0,1.1289,0.4578
