date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2023-04-17,LAD,NYM,6,8,1624.8,1605.1,41.9,-2.1,0,0.6316,0,0.9986,0.3989
2023-04-18,DET,CLE,4,3,1460.1,1613.1,-2.9,-38.9,0,0.4294,1,0.8454,0.3256
2023-04-18,DET,CLE,1,0,1468.3,1604.8,25.1,-42.9,0,0.4845,1,0.7246,0.2657
2023-04-18,CWS,PHI,4,7,1445.8,1488.3,-36.5,45.5,0,0.421,0,0.5464,0.1772
2023-04-18,CWS,PHI,3,0,1431.7,1502.4,-5.7,-17.3,0,0.4953,1,0.7027,0.2548
2023-04-18,CIN,TB,0,10,1421.1,1636.8,-60.1,-20.5,0,0.292,0,0.3452,0.0852
2023-04-18,MIA,SF,4,2,1504.5,1527.7,-5.7,-7.7,0,0.5388,1,0.6183,0.2127
2023-04-18,WSH,BAL,0,1,1406.0,1537.1,-26.1,-9.3,0,0.3955,0,0.5034,0.1565
2023-04-18,NYY,LAA,2,5,1662.9,1550.0,-5.3,-121.7,0,0.7697,0,1.4683,0.5924
2023-04-18,BOS,MIN,5,4,1528.5,1558.7,19.5,58.3,0,0.4839,1,0.7259,0.2664
2023-04-18,KC,TEX,2,12,1419.9,1541.0,-65.7,16.3,0,0.3391,0,0.4141,0.115
2023-04-18,STL,AZ,7,8,1528.2,1606.7,22.3,-18.9,0,0.5203,0,0.7346,0.2707
2023-04-18,HOU,TOR,2,4,1615.4,1605.3,-44.1,0.3,0,0.5239,0,0.742,0.2744
2023-04-18,COL,PIT,3,5,1387.3,1516.5,-266.5,16.7,0,0.1906,0,0.2115,0.0363
2023-04-18,ATH,CHC,0,4,1374.7,1579.6,0,28.3,0,0.3112,0,0.3728,0.0968
2023-04-18,SD,ATL,1,8,1556.0,1689.7,33.9,57.1,0,0.3859,0,0.4876,0.1489
2023-04-18,SEA,MIL,5,6,1569.4,1638.3,17.5,-24.5,0,0.5324,0,0.7601,0.2834
2023-04-18,LAD,NYM,5,0,1611.6,1618.3,10.3,-27.3,0,0.597,1,0.5159,0.1624
2023-04-19,CIN,TB,0,8,1408.7,1649.2,-32.5,69.9,0,0.2281,0,0.2589,0.052
2023-04-19,DET,CLE,2,3,1476.4,1596.8,-50.5,-20.1,0,0.3924,0,0.4983,0.154
2023-04-19,MIA,SF,2,5,1514.4,1517.8,7.9,11.1,0,0.5554,0,0.8105,0.3084
2023-04-19,STL,AZ,14,5,1521.9,1613.0,-93.3,-150.9,0,0.5248,1,0.6448,0.2258
2023-04-19,KC,TEX,3,12,1401.4,1559.5,-0.1,-28.5,0,0.4153,0,0.5367,0.1725
2023-04-19,CWS,PHI,2,5,1445.8,1488.4,-0.1,-10.1,0,0.5257,0,0.7459,0.2764
2023-04-19,LAD,NYM,3,5,1627.0,1602.9,-49.3,-16.9,0,0.5535,0,0.8063,0.3063
2023-04-19,COL,PIT,3,14,1379.1,1524.7,-45.7,-8.1,0,0.3587,0,0.4443,0.1287
2023-04-19,ATH,CHC,2,12,1366.0,1588.3,32.7,50.7,0,0.3048,0,0.3636,0.0929
2023-04-19,SD,ATL,1,0,1540.7,1705.0,14.7,16.3,0,0.3766,1,0.9766,0.3886
2023-04-19,SEA,MIL,3,5,1563.0,1644.7,0.3,-125.3,0,0.6108,0,0.9438,0.3731
2023-04-19,WSH,BAL,0,4,1400.9,1542.2,-24.1,0,0,0.3769,0,0.4731,0.1421
2023-04-19,NYY,LAA,3,2,1643.8,1569.1,-18.1,-0.1,0,0.6244,1,0.471,0.1411
2023-04-19,BOS,MIN,4,10,1534.8,1552.3,-112.9,5.9,0,0.4081,0,0.5243,0.1665
2023-04-19,HOU,TOR,8,1,1602.5,1618.3,-0.5,11.5,0,0.5313,1,0.6325,0.2197
2023-04-20,BOS,MIN,11,5,1513.5,1573.7,-6.1,10.3,0,0.4751,1,0.7443,0.2755
2023-04-20,NYY,LAA,9,3,1648.1,1564.8,-8.1,3.9,0,0.6394,1,0.4472,0.13
2023-04-20,PIT,CIN,4,3,1542.1,1398.6,-36.1,-63.3,0,0.7286,1,0.3167,0.0737
2023-04-20,PHI,COL,0,5,1502.5,1361.7,41.5,4.3,10,0.7416,0,1.3532,0.5499
2023-04-20,CHC,LAD,2,6,1600.3,1613.7,-0.1,-2.9,10,0.5622,0,0.826,0.3161
2023-04-20,AZ,SD,5,7,1588.6,1549.2,-31.3,15.9,0,0.554,0,0.8075,0.3069
2023-04-20,SF,NYM,4,9,1533.7,1616.2,15.5,25.9,0,0.4565,0,0.6098,0.2084
2023-04-21,CHC,LAD,13,0,1582.4,1631.6,-26.9,-16.1,0,0.4943,1,0.7046,0.2557
2023-04-21,PIT,CIN,4,2,1545.2,1395.4,19.5,-30.9,0,0.7503,1,0.2873,0.0623
2023-04-21,TB,CWS,8,7,1659.3,1431.7,-22.9,-87.3,0,0.8045,1,0.2176,0.0382
2023-04-21,BAL,DET,2,1,1553.7,1471.0,-28.1,17.1,0,0.604,1,0.5042,0.1568
2023-04-21,PHI,COL,4,3,1477.0,1387.1,10.3,-69.7,0,0.7279,1,0.3175,0.074
2023-04-21,NYY,TOR,1,6,1659.8,1599.9,-14.9,0,0,0.612,0,0.9466,0.3745
2023-04-21,ATL,HOU,4,6,1696.5,1620.8,-5.7,-3.7,0,0.6418,0,1.0266,0.4119
2023-04-21,TEX,ATH,4,5,1574.8,1354.0,-7.3,-34.9,10,0.7869,0,1.5461,0.6192
2023-04-21,MIN,WSH,2,3,1554.5,1389.4,3.9,-68.1,0,0.7745,0,1.4893,0.5998
2023-04-21,MIL,BOS,3,5,1654.5,1532.7,17.5,12.7,0,0.6919,0,1.1774,0.4788
2023-04-21,LAA,KC,2,0,1553.1,1386.1,0,-31.3,0,0.749,1,0.289,0.063
2023-04-21,AZ,SD,9,0,1574.9,1562.8,40.7,18.3,0,0.6008,1,0.5095,0.1594
2023-04-21,SEA,STL,5,2,1553.2,1546.3,37.5,21.5,0,0.5882,1,0.5307,0.1696
2023-04-21,SF,NYM,0,7,1517.8,1632.1,-2.5,2.7,0,0.4266,0,0.5561,0.182
2023-04-22,NYY,TOR,3,2,1636.8,1622.9,44.7,-69.3,0,0.693,1,0.3667,0.0942
2023-04-22,MIN,WSH,4,10,1544.4,1399.5,37.9,-99.7,0,0.7998,0,1.6082,0.6396
2023-04-22,CHC,LAD,4,9,1607.8,1606.2,-48.1,41.9,0,0.4617,0,0.6193,0.2131
2023-04-22,PHI,COL,4,3,1481.1,1383.1,11.9,-40.5,0,0.7123,1,0.3393,0.0828
2023-04-22,CLE,MIA,1,6,1602.1,1498.5,16.3,-107.7,0,0.7686,0,1.4636,0.5907
2023-04-22,CLE,MIA,2,3,1577.7,1522.9,-7.7,24.3,0,0.5881,0,0.8869,0.3458
2023-04-22,SF,NYM,7,4,1501.3,1648.5,44.7,-2.1,0,0.4481,1,0.8028,0.3046
2023-04-22,TB,CWS,4,3,1661.4,1429.6,14.7,22.3,0,0.7664,1,0.266,0.0546
2023-04-22,PIT,CIN,2,1,1550.0,1390.6,-6.1,-44.9,0,0.749,1,0.2891,0.063
2023-04-22,BAL,DET,5,1,1557.8,1466.9,6.3,-60.9,0,0.7186,1,0.3304,0.0792
2023-04-22,TEX,ATH,18,3,1564.3,1364.4,-14.9,-24.5,0,0.7567,1,0.2788,0.0592
2023-04-22,MIL,BOS,5,4,1639.2,1548.0,-16.5,0.3,0,0.6425,1,0.4424,0.1278
2023-04-22,ATL,HOU,3,6,1682.1,1635.2,-36.1,0,0,0.5748,0,0.8551,0.3304
2023-04-22,AZ,SD,3,5,1593.4,1544.3,17.5,30.3,0,0.6028,0,0.9234,0.3634
2023-04-22,LAA,KC,8,11,1557.6,1381.7,-25.7,-18.5,0,0.727,0,1.2983,0.5285
2023-04-22,SEA,STL,5,4,1564.6,1534.9,19.1,0.3,0,0.6157,1,0.485,0.1477
2023-04-23,PHI,COL,9,3,1485.0,1379.2,45.5,-266.5,0,0.8506,1,0.1618,0.0223
2023-04-23,BAL,DET,2,1,1567.1,1457.5,14.3,25.1,0,0.6663,1,0.406,0.1113
2023-04-23,PIT,CIN,2,0,1553.0,1387.7,16.7,1.5,0,0.736,1,0.3065,0.0697
2023-04-23,ATL,HOU,2,5,1664.7,1652.7,45.9,-11.7,0,0.6376,0,1.0149,0.4065
2023-04-23,NYY,TOR,1,5,1642.3,1617.4,-5.3,52.7,0,0.5252,0,0.7449,0.2758
2023-04-23,TB,CWS,4,1,1663.4,1427.6,51.1,-5.7,0,0.8047,1,0.2173,0.0381
2023-04-23,CLE,MIA,7,4,1568.9,1531.8,3.9,29.1,0,0.5761,1,0.5515,0.1797
2023-04-23,MIN,WSH,3,1,1516.7,1427.2,12.7,-39.7,0,0.7052,1,0.3493,0.0869
2023-04-23,MIL,BOS,5,12,1643.2,1544.0,18.7,-10.1,0,0.6932,0,1.1816,0.4805
2023-04-23,CHC,LAD,3,7,1587.0,1627.0,28.3,10.3,0,0.5379,0,0.772,0.2893
2023-04-23,TEX,ATH,5,2,1573.8,1354.9,109.9,-74.1,0,0.8465,1,0.1666,0.0236
2023-04-23,LAA,KC,4,3,1537.3,1402.0,6.3,-53.3,0,0.7466,1,0.2922,0.0642
2023-04-23,AZ,SD,5,7,1579.6,1558.2,-18.9,10.3,0,0.554,0,0.8075,0.3069
2023-04-23,SEA,STL,3,7,1569.8,1529.7,-94.1,3.1,0,0.4976,0,0.6883,0.2476
2023-04-23,SF,NYM,5,4,1517.7,1632.1,-36.9,-27.3,0,0.4216,1,0.8638,0.3346
2023-04-24,CLE,COL,0,6,1579.0,1368.7,-20.1,-45.7,0,0.7737,0,1.486,0.5987
2023-04-24,BAL,BOS,5,4,1570.8,1572.2,-9.3,19.5,0,0.5286,1,0.6376,0.2222
2023-04-24,TB,HOU,8,3,1667.4,1669.1,-20.5,-44.1,0,0.5871,1,0.5326,0.1705
2023-04-24,CIN,TEX,7,6,1383.2,1578.1,-60.1,16.3,0,0.2788,1,1.2773,0.5202
2023-04-24,TOR,CWS,5,2,1636.9,1423.6,0.3,-36.5,0,0.7822,1,0.2457,0.0474
2023-04-24,ATL,MIA,11,0,1648.2,1521.7,57.1,-5.7,0,0.7426,1,0.2976,0.0662
2023-04-24,MIN,NYY,6,1,1523.1,1622.8,58.3,-18.1,0,0.5364,1,0.6229,0.2149
2023-04-24,MIL,DET,2,4,1615.0,1453.9,-24.5,-2.9,0,0.7032,0,1.2147,0.4945
2023-04-24,LAA,ATH,10,11,1540.5,1350.6,-121.7,0,0,0.6362,0,1.0112,0.4048
2023-04-24,AZ,KC,5,4,1566.3,1398.7,-24.1,-65.7,0,0.7566,1,0.279,0.0593
2023-04-24,SF,STL,4,0,1525.4,1549.7,11.1,22.3,0,0.5224,1,0.6494,0.2281
2023-04-25,CLE,COL,1,5,1549.8,1397.9,-42.9,4.3,0,0.6719,0,1.1145,0.4515
2023-04-25,BAL,BOS,6,8,1576.7,1566.3,0,-112.9,0,0.689,0,1.168,0.4747
2023-04-25,PIT,LAD,7,8,1557.4,1643.5,-8.1,-49.3,0,0.5117,0,0.7168,0.2618
2023-04-25,TB,HOU,0,5,1682.5,1653.9,69.9,-0.5,0,0.6666,0,1.0983,0.4443
2023-04-25,CIN,TEX,7,6,1392.0,1569.3,-63.3,-28.5,0,0.3305,1,1.1073,0.4483
2023-04-25,PHI,SEA,3,5,1495.5,1549.8,-17.3,0.3,10,0.4921,0,0.6775,0.2422
2023-04-25,TOR,CWS,7,0,1641.4,1419.2,11.5,-0.1,0,0.7724,1,0.2582,0.0518
2023-04-25,NYM,WSH,0,5,1624.4,1420.8,0,-26.1,0,0.7699,0,1.4694,0.5928
2023-04-25,ATL,MIA,7,4,1660.5,1509.4,16.3,-40.5,0,0.7556,1,0.2802,0.0597
2023-04-25,CHC,SD,6,0,1570.5,1571.4,50.7,33.9,0,0.5806,1,0.5438,0.1759
2023-04-25,MIN,NYY,6,2,1542.4,1603.5,5.9,-8.1,0,0.5092,1,0.675,0.2409
2023-04-25,MIL,DET,3,4,1599.1,1469.7,-125.3,-50.5,0,0.6221,0,0.9733,0.3871
2023-04-25,LAA,ATH,5,3,1530.3,1360.8,-0.1,32.7,0,0.7007,1,0.3557,0.0896
2023-04-25,AZ,KC,4,5,1569.1,1395.9,-31.3,-0.1,0,0.7053,0,1.2218,0.4974
2023-04-25,SF,STL,5,4,1539.9,1535.2,13.9,-93.3,0,0.6786,1,0.3877,0.1033
2023-04-26,CIN,TEX,5,3,1400.6,1560.8,-30.9,-7.3,0,0.3582,1,1.0268,0.412
2023-04-26,BAL,BOS,6,2,1563.7,1579.3,-28.1,-6.1,0,0.5201,1,0.6538,0.2303
2023-04-26,TOR,CWS,8,0,1647.7,1412.8,0,-87.3,0,0.8181,1,0.2007,0.0331
2023-04-26,CLE,COL,4,1,1526.7,1421.0,30.7,-12.9,0,0.7114,1,0.3405,0.0833
2023-04-26,MIN,NYY,6,12,1558.4,1587.5,10.3,-14.9,0,0.5583,0,0.8172,0.3117
2023-04-26,MIL,DET,6,2,1589.4,1479.5,17.5,17.1,0,0.6772,1,0.3898,0.1042
2023-04-26,AZ,KC,2,0,1559.0,1406.0,40.7,0.3,0,0.7455,1,0.2937,0.0648
2023-04-26,PIT,LAD,8,1,1551.4,1649.6,-36.1,-45.7,0,0.4614,1,0.7734,0.2901
2023-04-26,TB,HOU,0,1,1660.7,1675.8,-22.9,-3.7,0,0.5238,0,0.7419,0.2744
2023-04-26,PHI,SEA,6,5,1484.8,1560.5,-10.1,17.5,0,0.4447,1,0.8104,0.3084
2023-04-26,NYM,WSH,1,4,1597.7,1447.6,25.9,-24.1,0,0.7502,0,1.3873,0.5629
2023-04-26,ATL,MIA,6,4,1666.5,1503.4,-5.7,10.3,0,0.7096,1,0.343,0.0843
2023-04-26,CHC,SD,3,5,1587.0,1554.9,-26.9,15.9,0,0.5507,0,0.8,0.3032
2023-04-26,LAA,ATH,11,3,1534.7,1356.4,3.9,-18.9,0,0.7509,1,0.2864,0.062
2023-04-26,SF,STL,7,3,1545.7,1529.5,-2.5,21.5,0,0.554,1,0.5906,0.1989
2023-04-27,ATL,MIA,4,5,1671.1,1498.8,-36.1,24.3,0,0.6786,0,1.135,0.4605
2023-04-27,PIT,LAD,6,2,1573.7,1627.2,19.5,-16.1,0,0.5426,1,0.6114,0.2092
2023-04-27,PHI,SEA,1,0,1491.9,1553.4,41.5,37.5,0,0.4971,1,0.699,0.253
2023-04-27,CHC,SD,5,2,1573.5,1568.4,-48.1,18.3,0,0.4927,1,0.7078,0.2573
2023-04-27,SF,STL,0,6,1558.4,1516.7,44.7,0.3,0,0.654,0,1.0614,0.4278
2023-04-27,LAA,ATH,8,7,1543.1,1348.0,0,-34.9,0,0.7701,1,0.2612,0.0528
2023-04-27,DET,BAL,4,7,1470.9,1577.9,-60.9,6.3,0,0.3679,0,0.4588,0.1354
2023-04-27,NYM,WSH,9,8,1577.8,1467.4,2.7,-68.1,0,0.7365,1,0.3058,0.0694
2023-04-27,CWS,TB,5,14,1406.5,1653.0,22.3,14.7,0,0.3061,0,0.3654,0.0937
2023-04-27,MIN,KC,7,1,1537.7,1401.3,3.9,-18.5,0,0.7192,1,0.3296,0.0788
2023-04-27,TEX,NYY,2,4,1547.5,1608.2,-14.9,44.7,0,0.4257,0,0.5547,0.1812
2023-04-28,MIN,KC,8,6,1546.9,1392.1,37.9,-53.3,0,0.7798,1,0.2487,0.0485
2023-04-28,MIA,CHC,3,2,1508.9,1585.0,29.1,28.3,0,0.4768,1,0.7407,0.2738
2023-04-28,TOR,SEA,3,2,1654.0,1546.6,-69.3,19.1,0,0.584,1,0.5378,0.173
2023-04-28,BOS,CLE,2,5,1565.1,1534.2,12.7,16.3,0,0.593,0,0.899,0.3517
2023-04-28,CWS,TB,2,3,1396.2,1663.3,-5.7,51.1,0,0.2403,0,0.2748,0.0577
2023-04-28,TEX,NYY,5,2,1537.0,1618.7,109.9,-5.3,0,0.5997,1,0.5113,0.1602
2023-04-28,HOU,PHI,1,3,1683.5,1498.7,0,10.3,0,0.7315,0,1.3148,0.535
2023-04-28,MIL,LAA,2,1,1598.0,1545.5,-16.5,-25.7,10,0.6397,1,0.4468,0.1298
2023-04-28,COL,AZ,1,9,1413.5,1563.8,-40.5,17.5,0,0.3341,0,0.4066,0.1116
2023-04-28,ATH,CIN,7,11,1345.6,1413.8,-176.5,-44.9,0,0.3423,0,0.419,0.1172
2023-04-28,LAD,STL,7,3,1611.6,1541.0,41.9,3.1,0,0.6763,1,0.3912,0.1048
2023-04-29,DET,BAL,7,4,1459.7,1589.2,25.1,-9.3,0,0.454,1,0.7896,0.2981
2023-04-29,DET,BAL,4,6,1475.5,1573.3,-2.9,14.3,0,0.4316,0,0.565,0.1863
2023-04-29,WSH,PIT,3,6,1463.8,1589.4,-39.7,-6.1,0,0.3835,0,0.4837,0.1471
2023-04-29,WSH,PIT,1,16,1453.3,1599.9,-99.7,16.7,0,0.2856,0,0.3363,0.0816
2023-04-29,MIN,KC,2,3,1551.6,1387.4,12.7,-65.7,0,0.7778,0,1.5042,0.605
2023-04-29,TOR,SEA,1,0,1657.8,1542.8,52.7,47.1,0,0.6865,1,0.3762,0.0983
2023-04-29,MIA,CHC,7,6,1516.1,1577.9,-5.7,-18.9,0,0.5074,1,0.6785,0.2427
2023-04-29,ATH,CIN,2,3,1330.6,1428.8,-74.1,1.5,0,0.3683,0,0.4593,0.1356
2023-04-29,BOS,CLE,8,7,1548.1,1551.2,-10.1,-7.7,0,0.5566,1,0.5859,0.1966
2023-04-29,HOU,PHI,1,6,1667.3,1514.9,-11.7,45.5,0,0.6628,0,1.0872,0.4394
2023-04-29,SD,SF,16,11,1557.0,1534.1,30.3,15.5,0,0.6042,1,0.5039,0.1567
2023-04-29,TEX,NYY,2,0,1551.4,1604.3,16.3,-18.1,0,0.5418,1,0.6128,0.2099
2023-04-29,CWS,TB,3,12,1393.4,1666.2,-36.5,-22.9,0,0.2671,0,0.3107,0.0713
2023-04-29,MIL,LAA,7,5,1602.7,1540.8,18.7,6.3,0,0.6424,1,0.4426,0.1279
2023-04-29,COL,AZ,4,11,1398.4,1578.8,-69.7,-24.1,0,0.3176,0,0.3821,0.1009
2023-04-29,LAD,STL,1,0,1621.8,1530.8,10.3,22.3,0,0.647,1,0.4354,0.1246
2023-04-30,MIA,CHC,4,3,1522.9,1571.0,-40.5,50.7,0,0.4049,1,0.9042,0.3542
2023-04-30,BOS,CLE,7,1,1554.0,1545.3,19.5,3.9,0,0.5898,1,0.528,0.1683
2023-04-30,WSH,PIT,7,2,1434.0,1619.2,-26.1,-8.1,0,0.339,1,1.0816,0.4369
2023-04-30,TOR,SEA,8,10,1661.4,1539.2,0.3,0.3,0,0.6879,0,1.1645,0.4732
2023-04-30,DET,BAL,3,5,1466.3,1582.5,-50.5,0,0,0.3756,0,0.4709,0.1411
2023-04-30,MIN,KC,8,4,1541.6,1397.5,58.3,-0.1,0,0.7519,1,0.2851,0.0615
2023-04-30,CWS,TB,12,9,1384.3,1675.3,-0.1,69.9,0,0.2173,1,1.5264,0.6126
2023-04-30,MIL,LAA,0,3,1609.9,1533.6,-24.5,-121.7,0,0.7308,0,1.3122,0.534
2023-04-30,TEX,NYY,15,2,1562.0,1593.6,-28.5,-8.1,0,0.5035,1,0.6862,0.2465
2023-04-30,COL,AZ,12,4,1385.8,1591.4,-45.7,-31.3,0,0.3232,1,1.1296,0.4581
2023-04-30,SD,SF,6,4,1570.8,1520.3,10.3,11.1,0,0.617,1,0.4829,0.1467
2023-04-30,ATH,CIN,5,4,1324.7,1434.6,0,-60.1,0,0.506,1,0.6811,0.244
2023-04-30,LAD,STL,6,3,1625.8,1526.8,-49.3,-93.3,0,0.7061,1,0.348,0.0864
2023-04-30,HOU,PHI,4,3,1641.5,1540.6,-44.1,-17.3,0,0.6421,1,0.4429,0.1281
2023-05-01,NYM,ATL,8,9,1581.5,1661.0,-24.1,57.1,0,0.382,0,0.4812,0.1459
2023-05-01,NYM,ATL,5,3,1575.3,1667.2,-27.3,16.3,0,0.4089,1,0.8942,0.3494
2023-05-01,WSH,CHC,1,5,1456.4,1564.3,-24.1,-26.9,0,0.4427,0,0.5847,0.196
2023-05-01,NYY,CLE,2,3,1569.4,1529.4,-14.9,-20.1,0,0.6122,0,0.9473,0.3748
2023-05-01,BOS,TOR,6,5,1569.9,1646.1,-112.9,11.5,0,0.3416,1,1.0743,0.4336
2023-05-01,HOU,SF,7,3,1645.4,1512.7,-0.5,-36.9,10,0.735,1,0.308,0.0703
2023-05-01,SD,CIN,8,3,1578.4,1427.0,33.9,-63.3,0,0.7813,1,0.2468,0.0478
2023-05-01,LAD,PHI,13,4,1633.5,1536.8,-45.7,-10.1,0,0.6289,1,0.4638,0.1377
2023-05-02,TB,PIT,4,1,1655.8,1596.7,-131.7,-36.1,0,0.5212,1,0.6516,0.2292
2023-05-02,MIA,ATL,0,6,1529.6,1655.5,10.3,-5.7,0,0.4373,0,0.575,0.1912
2023-05-02,WSH,CHC,4,1,1443.4,1577.4,-68.1,-48.1,0,0.3891,1,0.944,0.3732
2023-05-02,NYY,CLE,4,2,1560.7,1538.0,44.7,30.7,0,0.6032,1,0.5055,0.1575
2023-05-02,BOS,TOR,7,6,1577.0,1639.0,-6.1,0,0,0.4849,1,0.7238,0.2653
2023-05-02,CWS,MIN,3,2,1403.8,1548.8,-87.3,5.9,0,0.3066,1,1.1821,0.4808
2023-05-02,KC,BAL,7,11,1390.2,1591.1,0.3,-28.1,0,0.3696,0,0.4614,0.1366
2023-05-02,STL,LAA,1,5,1519.1,1551.8,21.5,3.9,0,0.5457,0,0.789,0.2978
2023-05-02,TEX,AZ,6,4,1586.3,1563.1,-7.3,40.7,0,0.5347,1,0.626,0.2165
2023-05-02,HOU,SF,0,2,1653.1,1505.0,-3.7,-2.5,0,0.7093,0,1.2356,0.5032
2023-05-02,COL,MIL,3,2,1414.1,1591.7,4.3,17.5,0,0.3512,1,1.0465,0.421
2023-05-02,SD,CIN,1,2,1586.2,1419.2,15.9,-30.9,0,0.7596,0,1.4256,0.5771
2023-05-02,ATH,SEA,1,2,1332.4,1554.5,32.7,12.3,0,0.3404,0,0.4162,0.1159
2023-05-02,LAD,PHI,13,1,1646.5,1523.8,-16.1,41.5,0,0.633,1,0.4573,0.1347
2023-05-03,DET,NYM,6,5,1457.7,1586.9,-60.9,2.7,0,0.3491,1,1.0523,0.4236
2023-05-03,DET,NYM,8,1,1465.6,1579.0,17.1,-16.9,0,0.472,1,0.7509,0.2788
2023-05-03,TEX,AZ,7,12,1594.8,1554.6,-14.9,-36.1,0,0.6292,0,0.992,0.3958
2023-05-03,HOU,SF,2,4,1637.4,1520.7,0,44.7,0,0.64,0,1.0217,0.4096
2023-05-03,SD,CIN,7,1,1576.1,1429.2,18.3,-44.9,0,0.7571,1,0.2782,0.059
2023-05-03,LAD,PHI,10,6,1659.4,1511.0,-94.5,10.3,0,0.6106,1,0.4934,0.1517
2023-05-03,TB,PIT,8,1,1665.0,1587.5,14.7,19.5,0,0.6407,1,0.4451,0.1291
2023-05-03,MIA,ATL,6,14,1514.9,1670.2,24.3,-36.1,0,0.4542,0,0.6055,0.2063
2023-05-03,WSH,CHC,2,1,1459.4,1561.4,-40.9,28.3,0,0.371,1,0.9915,0.3956
2023-05-03,NYY,CLE,4,3,1569.2,1529.6,-5.3,16.3,0,0.5829,1,0.5397,0.174
2023-05-03,BOS,TOR,8,3,1583.9,1632.1,12.7,-69.3,0,0.6,1,0.5108,0.16
2023-05-03,CWS,MIN,6,4,1411.9,1540.7,22.3,-29.3,0,0.4745,1,0.7455,0.2761
2023-05-03,KC,BAL,6,0,1381.3,1600.0,-18.5,6.3,0,0.302,1,1.1974,0.4872
2023-05-03,STL,LAA,4,6,1502.2,1568.7,0.3,0,0,0.4871,0,0.6676,0.2372
2023-05-03,COL,MIL,7,1,1422.7,1583.1,-40.5,-125.3,0,0.4763,1,0.7417,0.2743
2023-05-03,ATH,SEA,2,7,1328.9,1558.0,-34.9,17.5,0,0.2708,0,0.3158,0.0733
2023-05-04,WSH,CHC,4,3,1466.9,1553.9,-39.7,-12.9,0,0.433,1,0.837,0.3215
2023-05-04,DET,NYM,2,0,1488.7,1555.9,25.1,19.5,0,0.4923,1,0.7086,0.2577
2023-05-04,TB,PIT,3,2,1677.8,1574.7,51.1,16.7,0,0.7014,1,0.3547,0.0892
2023-05-04,STL,LAA,7,11,1491.9,1579.0,3.1,-0.1,0,0.4668,0,0.6288,0.2179
2023-05-04,KC,BAL,10,13,1406.7,1574.6,-53.3,14.3,0,0.3091,0,0.3698,0.0956
2023-05-04,CWS,MIN,3,7,1424.5,1528.1,-5.7,37.9,0,0.3962,0,0.5045,0.157
2023-05-04,COL,MIL,9,6,1446.2,1559.6,-58.9,-16.5,0,0.387,1,0.9492,0.3757
2023-05-04,ATH,SEA,3,5,1320.2,1566.7,-176.5,37.5,0,0.1706,0,0.1871,0.0291
2023-05-04,MIA,ATL,3,6,1500.1,1685.0,29.1,-105.7,0,0.5057,0,0.7046,0.2557
2023-05-04,BOS,TOR,11,5,1601.0,1614.9,-10.1,52.7,0,0.4751,1,0.7442,0.2755
2023-05-05,CHC,MIA,4,1,1546.6,1491.9,50.7,-5.7,0,0.6779,1,0.3888,0.1038
2023-05-05,PIT,TOR,0,4,1570.9,1597.8,-6.1,0.3,0,0.5249,0,0.7443,0.2756
2023-05-05,CIN,CWS,4,5,1420.6,1411.2,1.5,-36.5,0,0.6145,0,0.9532,0.3776
2023-05-05,TB,NYY,5,4,1681.6,1574.2,-48.1,-18.1,0,0.6454,1,0.4379,0.1257
2023-05-05,PHI,BOS,3,5,1503.8,1618.1,45.5,19.5,0,0.4618,0,0.6195,0.2133
2023-05-05,NYM,COL,1,0,1544.9,1461.6,25.9,-151.7,10,0.7937,1,0.231,0.0425
2023-05-05,CLE,MIN,0,2,1524.6,1541.4,-42.9,12.7,0,0.48,0,0.6539,0.2304
2023-05-05,ATL,BAL,4,9,1693.2,1583.4,45.9,-9.3,0,0.7241,0,1.2877,0.5243
2023-05-05,KC,ATH,8,12,1397.9,1315.3,-65.7,-74.1,10,0.6685,0,1.1041,0.4469
2023-05-05,STL,DET,4,5,1477.8,1499.7,22.3,-2.9,0,0.5665,0,0.8359,0.3209
2023-05-05,LAA,TEX,5,4,1593.1,1572.5,-25.7,0.7,0,0.5562,1,0.5866,0.1969
2023-05-05,AZ,WSH,3,1,1576.9,1474.2,17.5,-26.1,0,0.7089,1,0.344,0.0847
2023-05-05,SD,LAD,5,2,1584.8,1666.5,10.3,10.3,0,0.4693,1,0.7564,0.2816
2023-05-05,SEA,HOU,4,6,1571.6,1622.2,19.1,-11.7,0,0.5405,0,0.7776,0.2921
2023-05-05,SF,MIL,6,4,1536.0,1544.3,15.5,18.7,0,0.5498,1,0.5982,0.2027
2023-05-06,STL,DET,5,6,1470.3,1507.2,-68.1,-50.5,0,0.5006,0,0.6943,0.2506
2023-05-06,CHC,MIA,4,2,1556.0,1482.5,-26.9,5.5,0,0.6079,1,0.4978,0.1538
2023-05-06,NYM,COL,2,5,1549.1,1457.4,-27.3,-45.7,0,0.6769,0,1.1298,0.4582
2023-05-06,TB,NYY,2,3,1685.3,1570.5,69.9,-14.9,0,0.7499,0,1.3859,0.5624
2023-05-06,CLE,MIN,4,3,1512.5,1553.5,3.9,58.3,0,0.4537,1,0.7903,0.2984
2023-05-06,PIT,TOR,2,8,1553.7,1615.0,-8.1,11.5,0,0.4703,0,0.6354,0.2211
2023-05-06,CIN,CWS,5,3,1412.4,1419.4,-60.1,-0.1,0,0.4862,1,0.7212,0.264
