date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,home_bp_adj,away_bp_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2025-04-15,PIT,WSH,0,3,1457.0,1460.7,0,0,0,0,0,0.5586,0,0.8178,0.3121
2025-04-15,CIN,SEA,8,4,1541.1,1589.2,0,0,0,0,0,0.5078,1,0.6776,0.2422
2025-04-15,MIA,AZ,4,10,1521.6,1607.8,0,0,0,0,0,0.4642,0,0.6241,0.2155
2025-04-15,PHI,SF,6,4,1566.3,1662.5,0,0,0,0,0,0.4527,1,0.7925,0.2995
2025-04-15,BAL,CLE,3,6,1532.5,1541.6,0,0,0,0,0,0.5525,0,0.804,0.3052
2025-04-15,TB,BOS,4,7,1544.2,1469.0,0,0,0,0,0,0.6432,0,1.0306,0.4137
2025-04-15,NYY,KC,4,2,1591.1,1498.3,0,0,0,0,0,0.6606,1,0.4146,0.1152
2025-04-15,TOR,ATL,6,3,1489.2,1586.9,0,0,0,0,0,0.4512,1,0.7959,0.3012
2025-04-15,MIN,NYM,6,3,1422.3,1648.9,0,0,0,0,0,0.317,1,1.1488,0.4665
2025-04-15,CWS,ATH,3,12,1368.0,1451.6,0,0,0,0,0,0.4672,0,0.6295,0.2182
2025-04-15,MIL,DET,5,0,1549.4,1636.2,0,0,0,0,0,0.4635,1,0.769,0.2879
2025-04-15,STL,HOU,0,2,1562.6,1547.5,0,0,0,0,0,0.5797,0,0.8668,0.3361
2025-04-15,TEX,LAA,4,0,1505.1,1444.9,0,0,0,0,0,0.628,1,0.4652,0.1384
2025-04-15,SD,CHC,1,2,1698.8,1660.8,0,0,0,0,0,0.6045,0,0.9277,0.3654
2025-04-15,LAD,COL,6,2,1652.1,1391.3,0,0,0,0,0,0.7883,1,0.2379,0.0448
2025-04-16,TOR,ATL,3,1,1504.1,1572.0,0,0,0,0,0,0.4852,1,0.7231,0.265
2025-04-16,MIN,NYM,4,3,1440.6,1630.6,0,0,0,0,0,0.3519,1,1.0443,0.42
2025-04-16,MIL,DET,5,1,1568.2,1617.4,0,0,0,0,0,0.5067,1,0.6799,0.2434
2025-04-16,STL,HOU,4,1,1549.6,1560.5,0,0,0,0,0,0.5504,1,0.5971,0.2021
2025-04-16,SD,CHC,4,2,1690.2,1669.4,0,0,0,0,0,0.5859,1,0.5347,0.1715
2025-04-16,BAL,CLE,9,1,1516.8,1557.2,0,0,0,0,0,0.5168,1,0.6601,0.2335
2025-04-16,PIT,WSH,6,1,1441.1,1476.6,0,0,0,0,0,0.5225,1,0.6492,0.228
2025-04-16,CIN,SEA,3,5,1556.5,1573.8,0,0,0,0,0,0.5432,0,0.7836,0.2951
2025-04-16,MIA,AZ,2,6,1504.6,1624.8,0,0,0,0,0,0.4257,0,0.5547,0.1813
2025-04-16,PHI,SF,4,11,1578.0,1650.8,0,0,0,0,0,0.4796,0,0.6532,0.23
2025-04-16,TB,BOS,0,1,1526.0,1487.2,0,0,0,0,0,0.6054,0,0.9298,0.3665
2025-04-16,NYY,KC,4,3,1597.4,1492.0,0,0,0,0,0,0.6726,1,0.3966,0.1072
2025-04-16,CWS,ATH,1,3,1347.6,1471.9,0,0,0,0,0,0.4212,0,0.5469,0.1774
2025-04-16,TEX,LAA,3,1,1515.7,1434.2,0,0,0,0,0,0.6496,1,0.4315,0.1228
2025-04-16,LAD,COL,8,7,1656.2,1387.3,0,0,0,0,0,0.7926,1,0.2324,0.043
2025-04-17,MIA,AZ,4,6,1492.1,1637.2,0,0,0,0,0,0.3985,0,0.5084,0.1588
2025-04-17,PIT,WSH,1,0,1457.7,1459.9,0,0,0,0,0,0.5604,1,0.5792,0.1933
2025-04-17,CIN,SEA,7,11,1544.4,1585.9,0,0,0,0,0,0.5156,0,0.7248,0.2658
2025-04-17,CWS,ATH,0,8,1339.3,1480.3,0,0,0,0,0,0.4029,0,0.5157,0.1624
2025-04-17,PHI,SF,6,4,1558.9,1669.9,0,0,0,0,0,0.4362,1,0.8298,0.3179
2025-04-17,BAL,CLE,6,2,1537.5,1536.6,0,0,0,0,0,0.5639,1,0.573,0.1902
2025-04-17,DET,KC,6,1,1601.9,1488.3,0,0,0,0,0,0.6802,1,0.3854,0.1023
2025-04-17,TB,NYY,3,6,1517.4,1601.2,0,0,0,0,0,0.4669,0,0.629,0.218
2025-04-17,NYM,STL,4,1,1621.9,1561.6,0,0,0,0,0,0.628,1,0.4652,0.1384
2025-04-17,TEX,LAA,5,3,1522.4,1427.6,0,0,0,0,0,0.6625,1,0.4117,0.1139
2025-04-18,CHC,AZ,13,11,1660.9,1644.9,0,0,0,0,0,0.5806,1,0.5438,0.1759
2025-04-18,DET,KC,7,3,1611.3,1478.9,0,0,0,0,0,0.697,1,0.361,0.0918
2025-04-18,PIT,CLE,7,10,1463.6,1523.1,0,0,0,0,0,0.4949,0,0.683,0.2449
2025-04-18,PHI,MIA,7,2,1571.1,1484.4,0,0,0,0,0,0.6546,1,0.4238,0.1193
2025-04-18,BAL,CIN,3,8,1551.0,1528.0,0,0,0,0,0,0.5884,0,0.8876,0.3462
2025-04-18,TB,NYY,0,1,1505.1,1613.4,0,0,0,0,0,0.4391,0,0.5782,0.1928
2025-04-18,TOR,SEA,3,1,1515.2,1602.3,0,0,0,0,0,0.4631,1,0.7697,0.2882
2025-04-18,NYM,STL,5,4,1631.0,1552.4,0,0,0,0,0,0.6467,1,0.4359,0.1248
2025-04-18,BOS,CWS,10,3,1495.8,1323.6,0,0,0,0,0,0.7297,1,0.3151,0.073
2025-04-18,ATL,MIN,6,4,1560.9,1449.3,0,0,0,0,0,0.6783,1,0.3881,0.1035
2025-04-18,TEX,LAD,0,3,1528.6,1657.8,0,0,0,0,0,0.4158,0,0.5376,0.1729
2025-04-18,HOU,SD,6,4,1548.5,1698.7,0,0,0,0,0,0.393,1,0.9339,0.3684
2025-04-18,MIL,ATH,5,3,1583.7,1495.9,0,0,0,0,0,0.6557,1,0.4221,0.1186
2025-04-18,LAA,SF,2,0,1421.3,1657.7,0,0,0,0,0,0.3083,1,1.1768,0.4785
2025-04-18,COL,WSH,3,1,1385.6,1454.0,0,0,0,0,0,0.4846,1,0.7245,0.2657
2025-04-19,PHI,MIA,11,10,1581.6,1473.9,0,0,0,0,0,0.6748,1,0.3934,0.1058
2025-04-19,DET,KC,3,1,1619.0,1471.2,0,0,0,0,0,0.7101,1,0.3423,0.084
2025-04-19,CHC,AZ,6,2,1669.6,1636.2,0,0,0,0,0,0.5996,1,0.5115,0.1603
2025-04-19,TOR,SEA,4,8,1526.7,1590.8,0,0,0,0,0,0.4896,0,0.6726,0.2397
2025-04-19,BAL,CIN,9,5,1529.4,1549.7,0,0,0,0,0,0.5399,1,0.6165,0.2117
2025-04-19,PIT,CLE,0,3,1450.3,1536.4,0,0,0,0,0,0.4643,0,0.6242,0.2156
2025-04-19,NYM,STL,3,0,1635.3,1548.2,0,0,0,0,0,0.655,1,0.4231,0.119
2025-04-19,TEX,LAD,4,3,1518.3,1668.2,0,0,0,0,0,0.3934,1,0.9329,0.368
2025-04-19,COL,WSH,11,12,1396.7,1443.0,0,0,0,0,0,0.51,0,0.7134,0.2601
2025-04-19,BOS,CWS,4,3,1504.1,1315.4,0,0,0,0,0,0.7421,1,0.2983,0.0665
2025-04-19,TB,NYY,10,8,1499.5,1619.1,0,0,0,0,0,0.4266,1,0.852,0.3288
2025-04-19,HOU,SD,3,2,1561.5,1685.7,0,0,0,0,0,0.4214,1,0.8642,0.3348
2025-04-19,MIL,ATH,1,3,1590.1,1489.5,0,0,0,0,0,0.6681,0,1.1029,0.4463
2025-04-19,ATL,MIN,4,3,1566.7,1443.5,0,0,0,0,0,0.6889,1,0.3727,0.0968
2025-04-19,LAA,SF,2,3,1436.0,1643.1,0,0,0,0,0,0.3353,0,0.4084,0.1124
2025-04-20,BAL,CIN,2,24,1543.7,1535.3,0,0,0,0,0,0.5722,0,0.8492,0.3275
2025-04-20,PIT,CLE,4,5,1438.2,1548.5,0,0,0,0,0,0.4368,0,0.5741,0.1908
2025-04-20,ATL,MIN,6,2,1570.2,1440.1,0,0,0,0,0,0.695,1,0.3638,0.093
2025-04-20,BOS,CWS,4,8,1506.6,1312.9,0,0,0,0,0,0.7457,0,1.3693,0.5561
2025-04-20,PHI,MIA,5,7,1585.4,1470.1,0,0,0,0,0,0.6817,0,1.1446,0.4647
2025-04-20,TOR,SEA,3,8,1511.5,1606.0,0,0,0,0,0,0.4547,0,0.6065,0.2068
2025-04-20,DET,KC,3,4,1623.9,1466.3,0,0,0,0,0,0.7181,0,1.2663,0.5157
2025-04-20,NYM,STL,7,4,1643.5,1540.0,0,0,0,0,0,0.6707,1,0.3994,0.1084
2025-04-20,TB,NYY,0,4,1511.9,1606.7,0,0,0,0,0,0.4543,0,0.6057,0.2064
2025-04-20,MIL,ATH,14,1,1575.2,1504.4,0,0,0,0,0,0.6388,1,0.4481,0.1305
2025-04-20,CHC,AZ,2,3,1681.5,1624.3,0,0,0,0,0,0.6248,0,0.9804,0.3904
2025-04-20,TEX,LAD,0,1,1526.5,1659.9,0,0,0,0,0,0.4112,0,0.5297,0.1691
2025-04-20,COL,WSH,2,3,1389.7,1449.9,0,0,0,0,0,0.494,0,0.6813,0.2441
2025-04-20,LAA,SF,5,4,1432.3,1646.8,0,0,0,0,0,0.3283,1,1.114,0.4512
2025-04-20,HOU,SD,2,3,1569.4,1677.8,0,0,0,0,0,0.4389,0,0.5779,0.1927
2025-04-21,BOS,CWS,4,2,1482.7,1336.8,0,0,0,0,0,0.7086,1,0.3445,0.0849
2025-04-21,CLE,NYY,6,4,1554.1,1620.4,0,0,0,0,0,0.487,1,0.7195,0.2632
2025-04-21,DET,SD,6,4,1613.9,1683.4,0,0,0,0,0,0.4832,1,0.7273,0.2671
2025-04-21,MIA,CIN,6,3,1485.3,1572.2,0,0,0,0,0,0.4634,1,0.7691,0.2879
2025-04-21,NYM,PHI,5,4,1651.0,1570.2,0,0,0,0,0,0.6489,1,0.4325,0.1233
2025-04-21,ATL,STL,7,6,1578.0,1532.4,0,0,0,0,0,0.6126,1,0.49,0.1501
2025-04-21,HOU,TOR,7,0,1563.8,1496.3,0,0,0,0,0,0.6355,1,0.4534,0.1329
2025-04-21,SF,MIL,5,2,1637.8,1591.9,0,0,0,0,0,0.613,1,0.4894,0.1498
2025-04-22,CLE,NYY,3,2,1565.1,1609.4,0,0,0,0,0,0.5123,1,0.6688,0.2378
2025-04-22,DET,SD,0,2,1625.0,1672.3,0,0,0,0,0,0.5088,0,0.7108,0.2588
2025-04-22,MIA,CIN,4,3,1499.9,1557.6,0,0,0,0,0,0.4968,1,0.6995,0.2532
2025-04-22,WSH,BAL,7,0,1456.6,1506.9,0,0,0,0,0,0.5054,1,0.6824,0.2446
2025-04-22,BOS,SEA,8,3,1487.6,1621.2,0,0,0,0,0,0.411,1,0.8891,0.3469
2025-04-22,NYM,PHI,5,1,1655.2,1566.0,0,0,0,0,0,0.6572,1,0.4198,0.1175
2025-04-22,ATL,STL,4,10,1582.8,1527.6,0,0,0,0,0,0.6229,0,0.9752,0.388
2025-04-22,KC,COL,4,3,1476.3,1383.1,0,0,0,0,0,0.661,1,0.414,0.1149
2025-04-22,CHC,LAD,11,10,1672.6,1665.0,0,0,0,0,0,0.5713,1,0.5598,0.1838
2025-04-22,MIN,CWS,4,2,1432.3,1331.9,0,0,0,0,0,0.6679,1,0.4036,0.1103
2025-04-22,HOU,TOR,5,1,1577.1,1482.9,0,0,0,0,0,0.6619,1,0.4126,0.1143
2025-04-22,LAA,PIT,3,9,1441.3,1432.6,0,0,0,0,0,0.5725,0,0.8499,0.3278
2025-04-22,AZ,TB,5,1,1633.2,1498.2,0,0,0,0,0,0.6992,1,0.3578,0.0905
2025-04-22,SF,MIL,3,11,1647.5,1582.1,0,0,0,0,0,0.6333,0,1.0031,0.401
2025-04-22,ATH,TEX,5,8,1487.7,1521.4,0,0,0,0,0,0.5245,0,0.7434,0.2751
2025-04-23,ATL,STL,4,1,1558.0,1552.4,0,0,0,0,0,0.5691,1,0.5636,0.1856
2025-04-23,DET,SD,6,0,1614.0,1683.3,0,0,0,0,0,0.4835,1,0.7268,0.2668
2025-04-23,NYM,PHI,4,3,1664.6,1556.6,0,0,0,0,0,0.675,1,0.393,0.1056
2025-04-23,MIA,CIN,2,5,1506.7,1550.8,0,0,0,0,0,0.5125,0,0.7185,0.2627
2025-04-23,CLE,NYY,1,5,1571.7,1602.8,0,0,0,0,0,0.5275,0,0.7497,0.2782
2025-04-23,WSH,BAL,4,3,1476.6,1486.8,0,0,0,0,0,0.5513,1,0.5955,0.2013
2025-04-23,BOS,SEA,5,8,1508.3,1600.6,0,0,0,0,0,0.4572,0,0.6111,0.2091
2025-04-23,CHC,LAD,7,6,1678.3,1659.3,0,0,0,0,0,0.5839,1,0.538,0.1732
2025-04-23,HOU,TOR,3,1,1586.3,1473.7,0,0,0,0,0,0.6792,1,0.3868,0.1029
2025-04-23,MIN,CWS,6,3,1438.4,1325.8,0,0,0,0,0,0.6793,1,0.3867,0.1029
2025-04-23,LAA,PIT,0,3,1418.4,1455.5,0,0,0,0,0,0.5206,0,0.7352,0.271
2025-04-23,AZ,TB,6,7,1640.8,1490.6,0,0,0,0,0,0.7121,0,1.2453,0.5071
2025-04-23,SF,MIL,4,2,1619.1,1610.6,0,0,0,0,0,0.5723,1,0.5582,0.183
2025-04-23,ATH,TEX,5,2,1473.2,1535.9,0,0,0,0,0,0.4912,1,0.711,0.2589
2025-04-23,KC,COL,6,2,1480.3,1379.1,0,0,0,0,0,0.6686,1,0.4026,0.1098
2025-04-24,MIN,CWS,0,3,1445.7,1318.5,0,0,0,0,0,0.6924,0,1.179,0.4794
2025-04-24,BOS,SEA,3,4,1496.4,1612.5,0,0,0,0,0,0.4304,0,0.5629,0.1853
2025-04-24,KC,COL,7,4,1489.2,1370.2,0,0,0,0,0,0.6851,1,0.3782,0.0992
2025-04-24,SF,MIL,6,5,1628.0,1601.6,0,0,0,0,0,0.592,1,0.5242,0.1664
2025-04-24,WSH,BAL,1,2,1482.6,1480.8,0,0,0,0,0,0.5649,0,0.8321,0.3191
2025-04-24,LAA,PIT,4,3,1404.1,1469.8,0,0,0,0,0,0.4876,1,0.7182,0.2625
2025-04-24,AZ,TB,4,7,1630.9,1500.5,0,0,0,0,0,0.6952,0,1.1881,0.4833
2025-04-24,ATH,TEX,4,3,1487.0,1522.1,0,0,0,0,0,0.5229,1,0.6485,0.2277
2025-04-25,CHC,PHI,4,0,1683.7,1552.9,0,0,0,0,0,0.6957,1,0.3629,0.0926
2025-04-25,WSH,NYM,5,4,1474.6,1668.3,0,0,0,0,0,0.3482,1,1.0549,0.4248
2025-04-25,NYY,TOR,2,4,1619.7,1468.0,0,0,0,0,0,0.7134,0,1.2498,0.509
2025-04-25,KC,HOU,2,0,1496.3,1592.1,0,0,0,0,0,0.4532,1,0.7914,0.299
2025-04-25,MIN,LAA,11,4,1426.3,1411.0,0,0,0,0,0,0.5798,1,0.5451,0.1766
2025-04-25,STL,MIL,3,2,1540.9,1596.4,0,0,0,0,0,0.4995,1,0.6941,0.2505
2025-04-25,COL,CIN,7,8,1363.1,1564.8,0,0,0,0,0,0.3405,0,0.4163,0.1159
2025-04-25,SD,TB,0,1,1663.7,1520.0,0,0,0,0,0,0.7067,0,1.2266,0.4994
2025-04-25,AZ,ATL,2,8,1611.4,1569.5,0,0,0,0,0,0.6088,0,0.9384,0.3706
2025-04-25,SEA,MIA,4,8,1617.9,1492.7,0,0,0,0,0,0.6907,0,1.1734,0.477
2025-04-25,ATH,CWS,6,5,1493.4,1337.9,0,0,0,0,0,0.7165,1,0.3334,0.0804
2025-04-25,LAD,PIT,0,3,1653.9,1462.9,0,0,0,0,0,0.7438,0,1.3618,0.5532
2025-04-25,SF,TEX,0,2,1633.3,1515.7,0,0,0,0,0,0.6838,0,1.1515,0.4676
2025-04-25,DET,BAL,6,2,1633.6,1488.9,0,0,0,0,0,0.7076,1,0.3459,0.0855
2025-04-25,CLE,BOS,5,4,1554.7,1491.0,0,0,0,0,0,0.6316,1,0.4594,0.1357
2025-04-26,CLE,BOS,3,7,1559.2,1486.4,0,0,0,0,0,0.6408,0,1.024,0.4107
2025-04-26,DET,BAL,4,3,1640.9,1481.6,0,0,0,0,0,0.7195,1,0.3291,0.0787
2025-04-26,MIN,LAA,5,1,1442.8,1394.5,0,0,0,0,0,0.6156,1,0.4852,0.1478
2025-04-26,STL,MIL,6,5,1547.7,1589.6,0,0,0,0,0,0.5151,1,0.6634,0.2351
2025-04-26,COL,CIN,4,6,1359.3,1568.6,0,0,0,0,0,0.3332,0,0.4052,0.111
2025-04-26,WSH,NYM,0,2,1483.4,1659.6,0,0,0,0,0,0.3659,0,0.4555,0.1339
2025-04-26,SF,TEX,3,2,1618.1,1530.9,0,0,0,0,0,0.6551,1,0.423,0.119
2025-04-26,CHC,PHI,4,10,1691.5,1545.1,0,0,0,0,0,0.709,0,1.2343,0.5026
2025-04-26,ATH,CWS,3,10,1496.4,1334.9,0,0,0,0,0,0.7213,0,1.2776,0.5203
2025-04-26,KC,HOU,2,0,1508.0,1580.3,0,0,0,0,0,0.4801,1,0.7338,0.2703
2025-04-26,AZ,ATL,7,8,1587.1,1593.8,0,0,0,0,0,0.5553,0,0.8103,0.3083
2025-04-26,SD,TB,1,4,1653.8,1529.9,0,0,0,0,0,0.6896,0,1.1698,0.4755
2025-04-26,LAD,PIT,8,4,1633.4,1483.4,0,0,0,0,0,0.7119,1,0.3398,0.083
2025-04-26,SEA,MIA,14,0,1595.4,1515.2,0,0,0,0,0,0.6483,1,0.4334,0.1237
2025-04-26,NYY,TOR,5,1,1604.0,1483.7,0,0,0,0,0,0.6862,1,0.3765,0.0984
2025-04-27,WSH,NYM,8,7,1476.6,1666.3,0,0,0,0,0,0.3523,1,1.0434,0.4196
2025-04-27,NYY,TOR,11,2,1612.1,1475.6,0,0,0,0,0,0.7006,1,0.3558,0.0896
2025-04-27,CLE,BOS,3,13,1538.2,1507.5,0,0,0,0,0,0.5967,0,0.908,0.356
2025-04-27,DET,BAL,7,0,1643.8,1478.7,0,0,0,0,0,0.7242,1,0.3227,0.0761
2025-04-27,MIN,LAA,5,0,1454.0,1383.3,0,0,0,0,0,0.6387,1,0.4483,0.1305
2025-04-27,KC,HOU,3,7,1519.2,1569.1,0,0,0,0,0,0.5058,0,0.7048,0.2558
2025-04-27,STL,MIL,1,7,1554.2,1583.0,0,0,0,0,0,0.5301,0,0.7553,0.281
2025-04-27,COL,CIN,1,8,1353.5,1574.5,0,0,0,0,0,0.3222,0,0.3889,0.1038
2025-04-27,SF,TEX,3,2,1622.2,1526.8,0,0,0,0,0,0.663,1,0.4109,0.1136
2025-04-27,ATH,CWS,3,2,1466.3,1365.0,0,0,0,0,0,0.6687,1,0.4024,0.1098
2025-04-27,LAD,PIT,9,2,1640.5,1476.3,0,0,0,0,0,0.7234,1,0.3238,0.0765
2025-04-27,SD,TB,2,4,1634.5,1549.2,0,0,0,0,0,0.6533,0,1.0592,0.4267
2025-04-27,AZ,ATL,6,4,1579.2,1601.6,0,0,0,0,0,0.5374,1,0.621,0.214
2025-04-27,SEA,MIA,7,6,1611.8,1498.7,0,0,0,0,0,0.6798,1,0.386,0.1026
2025-04-27,CHC,PHI,1,3,1663.7,1572.9,0,0,0,0,0,0.6587,0,1.075,0.4339
2025-04-28,WSH,NYM,5,19,1485.4,1657.6,0,0,0,0,0,0.3699,0,0.4619,0.1369
2025-04-28,CLE,MIN,1,11,1508.8,1465.3,0,0,0,0,0,0.6105,0,0.9428,0.3727
2025-04-28,BAL,NYY,4,3,1470.2,1622.9,0,0,0,0,0,0.3903,1,0.9408,0.3717
2025-04-28,CIN,STL,3,1,1585.0,1533.6,0,0,0,0,0,0.6188,1,0.48,0.1453
2025-04-28,TEX,ATH,1,2,1522.9,1470.1,0,0,0,0,0,0.6202,0,0.9682,0.3847
2025-04-28,HOU,DET,8,5,1585.1,1652.3,0,0,0,0,0,0.486,1,0.7216,0.2642
2025-04-28,COL,ATL,3,6,1343.0,1591.8,0,0,0,0,0,0.2975,0,0.3531,0.0885
2025-04-28,LAD,MIA,7,6,1649.0,1495.1,0,0,0,0,0,0.7152,1,0.3352,0.0811
2025-04-29,CLE,MIN,2,1,1478.8,1495.3,0,0,0,0,0,0.5441,1,0.6086,0.2078
2025-04-29,BAL,NYY,3,15,1478.4,1614.7,0,0,0,0,0,0.4081,0,0.5244,0.1666
2025-04-29,PIT,CHC,0,9,1467.8,1649.0,0,0,0,0,0,0.3608,0,0.4475,0.1302
2025-04-29,PHI,WSH,7,6,1587.6,1468.4,0,0,0,0,0,0.6853,1,0.3779,0.099
2025-04-29,TB,KC,1,3,1563.8,1503.2,0,0,0,0,0,0.6284,0,0.9899,0.3949
2025-04-29,TOR,BOS,2,10,1464.8,1536.9,0,0,0,0,0,0.4803,0,0.6545,0.2307
2025-04-29,NYM,AZ,8,3,1674.5,1589.1,0,0,0,0,0,0.6534,1,0.4255,0.1201
2025-04-29,CWS,MIL,2,7,1361.2,1603.7,0,0,0,0,0,0.3029,0,0.3608,0.0917
2025-04-29,TEX,ATH,15,2,1514.1,1478.9,0,0,0,0,0,0.6015,1,0.5083,0.1588
2025-04-29,HOU,DET,6,4,1599.0,1638.4,0,0,0,0,0,0.518,1,0.6577,0.2323
2025-04-29,COL,ATL,2,8,1336.8,1597.9,0,0,0,0,0,0.2871,0,0.3385,0.0824
2025-04-29,SEA,LAA,5,3,1615.5,1371.9,0,0,0,0,0,0.7784,1,0.2506,0.0491
2025-04-29,SD,SF,7,4,1619.8,1626.1,0,0,0,0,0,0.5558,1,0.5874,0.1973
2025-04-29,LAD,MIA,15,2,1652.0,1492.1,0,0,0,0,0,0.7201,1,0.3284,0.0784
2025-04-29,CIN,STL,0,6,1592.5,1526.0,0,0,0,0,0,0.6344,0,1.0063,0.4025
2025-04-30,CIN,STL,1,9,1567.3,1551.3,0,0,0,0,0,0.5806,0,0.869,0.3371
2025-04-30,HOU,DET,4,7,1609.3,1628.1,0,0,0,0,0,0.5416,0,0.7801,0.2934
2025-04-30,COL,ATL,2,1,1328.7,1606.1,0,0,0,0,0,0.274,1,1.2945,0.527
2025-04-30,LAD,MIA,12,7,1663.1,1481.0,0,0,0,0,0,0.7372,1,0.3049,0.0691
2025-04-30,SEA,LAA,9,3,1618.5,1368.9,0,0,0,0,0,0.7819,1,0.246,0.0476
2025-04-30,SD,SF,5,3,1631.7,1614.2,0,0,0,0,0,0.5823,1,0.5407,0.1744
2025-04-30,CLE,MIN,4,2,1484.9,1489.2,0,0,0,0,0,0.558,1,0.5834,0.1954
2025-04-30,BAL,NYY,5,4,1459.8,1633.3,0,0,0,0,0,0.3687,1,0.9979,0.3986
2025-04-30,PIT,CHC,4,3,1453.9,1662.9,0,0,0,0,0,0.3335,1,1.098,0.4442
2025-04-30,PHI,WSH,7,2,1591.1,1464.9,0,0,0,0,0,0.6916,1,0.3687,0.0951
2025-04-30,TB,KC,0,3,1549.7,1517.3,0,0,0,0,0,0.5985,0,0.9126,0.3582
2025-04-30,TOR,BOS,7,6,1444.5,1557.1,0,0,0,0,0,0.4343,1,0.834,0.32
2025-04-30,NYM,AZ,3,4,1685.2,1578.5,0,0,0,0,0,0.6738,0,1.1202,0.454
2025-04-30,CWS,MIL,4,6,1353.0,1611.9,0,0,0,0,0,0.289,0,0.341,0.0835
2025-04-30,TEX,ATH,1,7,1533.5,1459.6,0,0,0,0,0,0.642,0,1.0271,0.4121
2025-05-01,PIT,CHC,3,8,1462.9,1653.9,0,0,0,0,0,0.351,0,0.4323,0.1232
2025-05-01,CIN,STL,9,1,1541.1,1577.5,0,0,0,0,0,0.5214,1,0.6513,0.2291
2025-05-01,NYM,AZ,2,4,1675.7,1587.9,0,0,0,0,0,0.6557,0,1.0662,0.4299
2025-05-01,TB,KC,2,8,1532.7,1534.4,0,0,0,0,0,0.5609,0,0.823,0.3146
2025-05-01,CLE,MIN,4,3,1494.3,1479.8,0,0,0,0,0,0.5789,1,0.5466,0.1773
2025-05-01,CWS,MIL,8,0,1348.4,1616.5,0,0,0,0,0,0.2813,1,1.2682,0.5165
2025-05-01,TEX,ATH,0,3,1508.0,1485.1,0,0,0,0,0,0.5882,0,0.8872,0.346
2025-05-01,PHI,WSH,2,4,1600.0,1456.1,0,0,0,0,0,0.7069,0,1.2272,0.4997
2025-05-01,TOR,BOS,4,2,1452.2,1549.4,0,0,0,0,0,0.4516,1,0.7949,0.3007
2025-05-01,LAA,DET,4,10,1363.8,1643.2,0,0,0,0,0,0.2724,0,0.318,0.0742
2025-05-01,SF,COL,3,4,1605.5,1338.3,0,0,0,0,0,0.7917,0,1.569,0.6269
2025-05-02,CIN,WSH,6,1,1561.5,1471.7,0,0,0,0,0,0.6577,1,0.419,0.1171
2025-05-02,PIT,SD,4,9,1452.5,1640.4,0,0,0,0,0,0.3541,0,0.4371,0.1254
2025-05-02,PHI,AZ,3,2,1584.3,1602.6,0,0,0,0,0,0.5421,1,0.6123,0.2097
2025-05-02,BAL,KC,3,0,1468.4,1556.8,0,0,0,0,0,0.4617,1,0.7729,0.2898
2025-05-02,NYY,TB,3,0,1624.8,1510.3,0,0,0,0,0,0.681,1,0.3842,0.1018
2025-05-02,TOR,CLE,5,3,1464.0,1499.8,0,0,0,0,0,0.5221,1,0.65,0.2284
2025-05-02,BOS,MIN,6,1,1537.6,1474.3,0,0,0,0,0,0.6312,1,0.4601,0.136
2025-05-02,MIA,ATH,1,6,1474.3,1501.8,0,0,0,0,0,0.5316,0,0.7584,0.2826
2025-05-02,ATL,LAD,1,2,1596.4,1669.8,0,0,0,0,0,0.4789,0,0.6517,0.2293
2025-05-02,CWS,HOU,7,3,1378.6,1594.2,0,0,0,0,0,0.3273,1,1.1169,0.4525
2025-05-02,TEX,SEA,1,13,1491.2,1623.6,0,0,0,0,0,0.4123,0,0.5315,0.17
2025-05-02,MIL,CHC,0,10,1586.2,1664.2,0,0,0,0,0,0.4736,0,0.6416,0.2243
2025-05-02,STL,NYM,3,9,1557.0,1661.0,0,0,0,0,0,0.444,0,0.587,0.1971
2025-05-02,LAA,DET,1,9,1356.3,1650.7,0,0,0,0,0,0.2611,0,0.3026,0.0682
2025-05-02,SF,COL,4,0,1594.8,1349.0,0,0,0,0,0,0.7797,1,0.2488,0.0485
2025-05-03,NYY,TB,2,3,1632.0,1503.1,0,0,0,0,0,0.694,0,1.184,0.4816
2025-05-03,CWS,HOU,3,8,1399.6,1573.2,0,0,0,0,0,0.3686,0,0.4598,0.1358
2025-05-03,TOR,CLE,3,5,1474.2,1489.6,0,0,0,0,0,0.5454,0,0.7883,0.2975
2025-05-03,PIT,SD,1,2,1442.1,1650.9,0,0,0,0,0,0.3336,0,0.4059,0.1113
2025-05-03,SF,COL,6,3,1599.2,1344.7,0,0,0,0,0,0.7847,1,0.2424,0.0463
2025-05-03,BOS,MIN,3,4,1549.3,1462.6,0,0,0,0,0,0.6547,0,1.0633,0.4286
2025-05-03,MIA,ATH,9,6,1455.2,1520.9,0,0,0,0,0,0.4877,1,0.7181,0.2625
2025-05-03,PHI,AZ,7,2,1590.5,1596.5,0,0,0,0,0,0.5561,1,0.5869,0.1971
2025-05-03,CIN,WSH,6,11,1572.0,1461.3,0,0,0,0,0,0.6775,0,1.1317,0.459
2025-05-03,TEX,SEA,1,2,1472.3,1642.5,0,0,0,0,0,0.372,0,0.4652,0.1384
2025-05-03,MIL,CHC,2,6,1564.6,1685.9,0,0,0,0,0,0.4246,0,0.5528,0.1803
2025-05-03,BAL,KC,0,4,1483.0,1542.2,0,0,0,0,0,0.4952,0,0.6835,0.2452
