date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,home_bp_adj,away_bp_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2025-06-29,ATL,PHI,1,2,1548.2,1593.4,27.7,46.5,-5.1,5.8,0,0.4771,0,0.6483,0.2276
2025-06-29,NYY,ATH,12,5,1590.3,1444.2,-100.9,-20.9,-9.2,-10.8,0,0.6356,1,0.4532,0.1328
2025-06-29,CIN,SD,3,2,1580.4,1539.6,-2.9,7.4,-11.4,-2.7,0,0.5869,1,0.5329,0.1706
2025-06-29,HOU,CHC,2,0,1597.1,1616.5,66.8,-35.0,12.1,-16.1,0,0.6774,1,0.3895,0.1041
2025-06-29,KC,LAD,1,5,1489.6,1619.5,67.3,-21.6,-14.1,5.8,0,0.4933,0,0.6798,0.2433
2025-06-29,CWS,SF,5,2,1436.7,1521.9,-38.3,-8.3,1.0,-2.1,0,0.435,1,0.8325,0.3193
2025-06-29,MIL,COL,3,4,1660.5,1358.4,27.6,32.4,9.2,6.7,0,0.8082,0,1.6511,0.6531
2025-06-29,TEX,SEA,4,6,1555.3,1533.2,-60.5,-22.1,12.7,-6.8,0,0.5666,0,0.836,0.321
2025-06-29,LAA,WSH,4,7,1524.7,1451.7,-82.7,-71.2,-11.1,-17.8,0,0.6362,0,1.0112,0.4048
2025-06-29,AZ,MIA,4,6,1539.0,1545.8,0.5,5.3,-22.3,1.0,0,0.5232,0,0.7406,0.2737
2025-06-29,DET,MIN,3,0,1577.0,1482.2,78.9,18.9,-7.4,5.8,0,0.7049,1,0.3497,0.0871
2025-06-30,PHI,SD,4,0,1600.3,1534.7,75.8,-171.0,5.8,-2.8,0,0.8176,1,0.2014,0.0333
2025-06-30,PIT,STL,7,0,1555.7,1605.4,-66.9,-36.7,3.4,16.2,0,0.4567,1,0.7837,0.2951
2025-06-30,TOR,NYY,5,4,1561.8,1599.7,-33.0,32.4,17.1,-9.2,0,0.4747,1,0.745,0.2759
2025-06-30,BOS,CIN,13,6,1522.4,1585.3,74.7,58.6,11.2,-11.5,0,0.5355,1,0.6245,0.2157
2025-06-30,TB,ATH,4,6,1643.0,1434.9,43.3,25.1,13.8,-10.5,0,0.7826,0,1.5258,0.6124
2025-06-30,TEX,BAL,6,10,1542.1,1540.8,-8.0,76.1,12.7,-5.6,0,0.4892,0,0.6718,0.2393
2025-06-30,SEA,KC,6,2,1546.4,1477.6,-16.0,-5.4,-7.2,-15.5,0,0.6344,1,0.4551,0.1337
2025-06-30,AZ,SF,4,2,1526.6,1507.4,-19.3,64.7,-22.3,-2.1,0,0.4656,1,0.7644,0.2856
2025-07-01,TOR,NYY,12,5,1568.2,1593.2,18.7,52.6,17.1,-9.2,0,0.5258,1,0.6428,0.2248
2025-07-01,PIT,STL,1,0,1575.7,1585.4,77.8,0.5,3.4,16.2,0,0.6223,1,0.4743,0.1426
2025-07-01,MIA,MIN,2,0,1558.3,1474.4,33.4,52.8,1.0,5.8,0,0.6275,1,0.466,0.1388
2025-07-01,TB,ATH,3,4,1626.6,1451.4,0.1,-22.1,13.8,-10.5,0,0.7649,0,1.4476,0.585
2025-07-01,BOS,CIN,5,3,1543.0,1564.7,-81.4,4.3,11.2,-11.5,0,0.466,1,0.7636,0.2852
2025-07-01,ATL,LAA,0,4,1541.2,1506.6,40.5,-43.5,-5.1,-11.3,10,0.6991,0,1.2009,0.4887
2025-07-01,CHC,CLE,5,2,1606.7,1453.9,37.3,-24.0,-16.2,16.4,0,0.7368,1,0.3055,0.0693
2025-07-01,TEX,BAL,10,2,1523.4,1559.4,65.6,-56.8,12.7,-5.6,0,0.672,1,0.3975,0.1076
2025-07-01,COL,HOU,5,6,1369.2,1606.8,-40.6,4.7,5.8,10.6,0,0.266,0,0.3093,0.0708
2025-07-01,SEA,KC,3,6,1556.7,1467.4,-75.6,-48.4,-7.2,-15.5,0,0.6384,0,1.0172,0.4075
2025-07-01,AZ,SF,8,2,1535.2,1498.8,-68.0,-3.8,-22.3,-2.1,0,0.5081,1,0.677,0.2419
2025-07-01,LAD,CWS,6,1,1631.4,1451.2,25.2,-29.0,6.1,1.1,0,0.7758,1,0.2538,0.0502
2025-07-01,PHI,SD,5,1,1610.7,1524.3,64.3,24.3,5.8,-2.8,0,0.6994,1,0.3576,0.0904
2025-07-01,WSH,DET,2,11,1469.8,1584.9,1.7,-18.3,-18.0,-7.4,0,0.442,0,0.5833,0.1953
2025-07-01,NYM,MIL,2,7,1510.5,1649.6,2.6,22.2,9.2,9.5,0,0.3836,0,0.4839,0.1472
2025-07-02,TB,ATH,6,5,1616.4,1461.5,37.3,-2.3,13.8,-10.5,0,0.763,1,0.2705,0.0562
2025-07-02,PIT,STL,5,0,1581.7,1579.4,36.2,102.9,3.4,16.2,0,0.4746,1,0.7454,0.2761
2025-07-02,WSH,DET,9,4,1451.7,1603.1,50.1,-17.9,-18.0,-7.4,0,0.4552,1,0.7869,0.2968
2025-07-02,PHI,SD,4,6,1620.3,1514.8,-77.5,26.7,5.8,-2.8,0,0.5739,0,0.8531,0.3294
2025-07-02,NYM,MIL,7,3,1497.6,1662.5,5.5,53.9,9.2,9.5,0,0.3292,1,1.1111,0.45
2025-07-02,MIA,MIN,1,2,1564.8,1467.8,40.9,-14.5,1.0,5.8,0,0.7101,0,1.2381,0.5042
2025-07-02,TOR,NYY,11,9,1587.0,1574.4,36.5,49.0,17.1,-9.2,0,0.5921,1,0.5241,0.1664
2025-07-02,BOS,CIN,4,8,1552.9,1554.8,29.7,-60.7,11.2,-11.5,0,0.678,0,1.1332,0.4597
2025-07-02,ATL,LAA,8,3,1521.3,1526.4,-198.3,34.1,-5.1,-11.3,0,0.3128,1,1.1621,0.4722
2025-07-02,CHC,CLE,5,4,1612.7,1447.8,-16.6,45.4,-16.2,16.4,0,0.6383,1,0.449,0.1308
2025-07-02,TEX,BAL,6,0,1543.9,1539.0,80.5,-60.1,12.7,-5.6,0,0.7232,1,0.3241,0.0766
2025-07-02,COL,HOU,3,5,1365.9,1610.1,-54.8,13.6,5.8,10.6,0,0.2448,0,0.2808,0.0599
2025-07-02,SEA,KC,3,2,1538.1,1485.9,18.9,0.6,-7.2,-15.5,0,0.6468,1,0.4357,0.1247
2025-07-02,AZ,SF,5,6,1549.4,1484.5,39.3,19.9,-22.3,-2.1,0,0.6319,0,0.9995,0.3994
2025-07-02,LAD,CWS,5,4,1638.2,1444.4,9.4,-14.8,6.1,1.1,0,0.7657,1,0.267,0.0549
2025-07-03,MIA,MIN,4,1,1555.5,1477.2,4.1,4.1,1.0,5.8,0,0.6416,1,0.4438,0.1285
2025-07-03,COL,HOU,7,6,1360.9,1615.1,-14.8,16.4,5.8,10.6,0,0.2643,1,1.3307,0.5413
2025-07-03,WSH,DET,11,7,1473.0,1581.8,-61.9,20.1,-18.0,-7.4,0,0.3407,1,1.0767,0.4346
2025-07-03,TOR,NYY,8,5,1595.9,1565.6,-21.3,50.6,17.1,-9.2,0,0.5455,1,0.606,0.2065
2025-07-03,NYM,MIL,3,2,1517.2,1642.9,41.4,-40.3,9.2,9.5,0,0.5122,1,0.6691,0.238
2025-07-03,ATL,LAA,1,5,1536.7,1511.1,-46.3,47.7,-5.1,-11.3,0,0.4916,0,0.6766,0.2417
2025-07-03,CHC,CLE,1,0,1615.6,1445.0,-0.7,25.4,-16.2,16.4,0,0.6786,1,0.3878,0.1033
2025-07-03,AZ,SF,2,7,1540.4,1493.5,-51.4,39.3,-22.3,-2.1,0,0.4897,0,0.6727,0.2398
2025-07-03,SEA,KC,2,3,1542.9,1481.2,-27.1,8.2,-7.2,-15.5,0,0.601,0,0.9188,0.3612
2025-07-03,LAD,CWS,6,2,1640.7,1442.0,-52.8,-14.4,6.1,1.1,0,0.7244,1,0.3225,0.076
2025-07-04,WSH,BOS,2,11,1490.7,1534.4,-11.9,34.1,-18.0,11.7,0,0.4267,0,0.5564,0.1821
2025-07-04,PHI,CIN,6,9,1605.2,1573.3,19.9,12.4,5.8,-11.9,0,0.6248,0,0.9802,0.3903
2025-07-04,CHC,STL,11,3,1618.3,1564.4,-93.3,-12.1,-16.2,16.8,0,0.4939,1,0.7055,0.2562
2025-07-04,NYM,NYY,6,5,1525.1,1555.2,16.8,-102.0,9.2,-9.5,0,0.6744,1,0.3939,0.106
2025-07-04,SEA,PIT,6,0,1533.9,1596.7,-22.0,-26.7,-7.2,3.7,0,0.484,1,0.7256,0.2662
2025-07-04,MIN,TB,4,3,1468.7,1619.4,-3.4,-21.7,5.8,13.8,0,0.4035,1,0.9077,0.3559
2025-07-04,SD,TEX,3,2,1529.8,1560.0,-71.1,23.5,-3.0,13.1,0,0.4031,1,0.9086,0.3563
2025-07-04,TOR,LAA,4,3,1606.2,1530.6,-28.6,3.4,17.1,-11.4,0,0.6402,1,0.4459,0.1294
2025-07-04,CLE,DET,1,2,1442.2,1564.1,-21.3,57.9,16.2,-7.4,0,0.3646,0,0.4536,0.133
2025-07-04,MIA,MIL,5,6,1563.9,1635.1,7.2,51.6,1.0,9.1,0,0.4221,0,0.5484,0.1782
2025-07-04,ATL,BAL,2,3,1517.1,1522.9,43.7,46.1,-5.1,-5.6,0,0.5541,0,0.8077,0.307
2025-07-04,COL,CWS,2,3,1370.4,1436.4,-28.6,32.0,5.8,0.9,0,0.4242,0,0.552,0.1799
2025-07-04,LAD,HOU,1,18,1646.2,1605.6,24.4,-68.2,6.1,12.1,0,0.6923,0,1.1787,0.4793
2025-07-04,AZ,KC,3,9,1517.9,1490.1,9.6,59.1,-22.3,-14.4,0,0.5292,0,0.7533,0.28
2025-07-04,ATH,SF,11,2,1458.5,1516.1,-73.7,-18.5,-10.3,-2.0,0,0.4249,1,0.8558,0.3307
2025-07-05,MIN,TB,6,5,1476.9,1611.2,23.5,8.8,5.8,13.8,0,0.4176,1,0.8733,0.3392
2025-07-05,CHC,STL,6,8,1633.3,1549.5,33.6,4.6,-16.2,16.8,0,0.6478,0,1.0435,0.4196
2025-07-05,TOR,LAA,4,3,1610.5,1526.3,-32.6,-50.4,17.1,-11.4,0,0.6953,1,0.3634,0.0928
2025-07-05,WSH,BOS,3,10,1467.4,1557.7,-67.5,-155.9,-18.0,11.7,0,0.5269,0,0.7484,0.2776
2025-07-05,PHI,CIN,5,1,1588.2,1590.4,43.7,-26.0,5.8,-11.9,0,0.6532,1,0.4258,0.1202
2025-07-05,AZ,KC,7,1,1494.2,1513.8,25.1,-33.5,-22.3,-14.4,0,0.5971,1,0.5156,0.1623
2025-07-05,ATL,BAL,6,9,1509.2,1530.8,26.1,84.1,-5.1,-5.6,0,0.4723,0,0.6393,0.2231
2025-07-05,NYM,NYY,12,6,1531.4,1548.8,-48.2,18.9,9.2,-9.5,0,0.4876,1,0.7183,0.2626
2025-07-05,MIA,MIL,4,2,1557.5,1641.5,-9.4,29.4,1.0,9.1,0,0.4141,1,0.8816,0.3432
2025-07-05,CLE,DET,0,1,1436.9,1569.4,-36.2,11.8,16.2,-7.4,0,0.3859,0,0.4876,0.1489
2025-07-05,LAD,HOU,4,6,1610.2,1641.6,72.4,61.5,6.1,12.1,0,0.5327,0,0.7608,0.2838
2025-07-05,COL,CWS,3,10,1363.9,1442.9,-0.2,-39.9,5.8,0.9,0,0.5236,0,0.7414,0.2741
2025-07-05,SD,TEX,4,7,1536.1,1553.6,15.5,16.0,-3.0,13.1,0,0.5241,0,0.7426,0.2747
2025-07-05,ATH,SF,2,7,1481.1,1493.5,-65.9,63.0,-10.3,-2.0,0,0.3937,0,0.5005,0.155
2025-07-05,SEA,PIT,1,0,1553.3,1577.3,-33.5,-29.7,-7.2,3.7,0,0.5187,1,0.6564,0.2316
2025-07-06,ATL,BAL,1,2,1494.2,1545.8,42.5,45.3,-5.1,-5.6,0,0.5012,0,0.6955,0.2512
2025-07-06,WSH,BOS,4,6,1449.4,1575.6,-79.5,72.9,-18.0,11.7,0,0.251,0,0.289,0.063
2025-07-06,PHI,CIN,3,1,1601.9,1576.7,81.7,60.3,5.8,-11.9,0,0.6321,1,0.4587,0.1353
2025-07-06,TOR,LAA,3,2,1614.7,1522.2,-6.3,2.1,17.1,-11.4,0,0.6792,1,0.3869,0.1029
2025-07-06,CLE,DET,2,7,1431.8,1574.5,-52.8,97.9,16.2,-7.4,0,0.2801,0,0.3286,0.0784
2025-07-06,NYM,NYY,4,6,1548.6,1531.6,28.5,17.6,9.2,-9.5,0,0.6137,0,0.9512,0.3767
2025-07-06,MIA,MIL,1,3,1569.0,1630.0,45.3,40.1,1.0,9.1,0,0.4898,0,0.6729,0.2399
2025-07-06,MIN,TB,5,7,1484.9,1603.2,36.6,29.8,5.8,13.8,0,0.4265,0,0.556,0.1819
2025-07-06,COL,CWS,6,4,1345.2,1461.6,-59.0,-30.7,5.8,0.9,0,0.4042,1,0.9058,0.355
2025-07-06,AZ,KC,0,4,1511.5,1496.5,-83.8,-53.0,-22.3,-14.4,0,0.5359,0,0.7676,0.2872
2025-07-06,LAD,HOU,1,5,1598.7,1653.2,50.2,-16.8,6.1,12.1,0,0.5701,0,0.8441,0.325
2025-07-06,SEA,PIT,1,0,1559.5,1571.1,-0.3,79.3,-7.2,3.7,0,0.4463,1,0.8069,0.3066
2025-07-06,CHC,STL,11,0,1618.7,1564.1,44.2,-38.2,-16.2,16.8,0,0.6713,1,0.3986,0.1081
2025-07-06,SD,TEX,4,1,1520.9,1568.8,19.7,-35.7,-3.0,13.1,0,0.5531,1,0.5923,0.1998
2025-07-06,ATH,SF,2,6,1461.1,1513.4,17.2,-30.6,-10.3,-2.0,0,0.5483,0,0.7947,0.3006
2025-07-07,DET,TB,5,1,1587.2,1611.7,-31.1,8.1,-7.4,13.9,0,0.4655,1,0.7647,0.2857
2025-07-07,BOS,COL,9,3,1583.9,1357.4,-69.9,-61.8,11.2,6.3,10,0.7722,1,0.2586,0.0519
2025-07-07,CIN,MIA,1,5,1568.3,1558.5,10.8,73.3,-11.4,1.0,0,0.4884,0,0.6702,0.2385
2025-07-07,KC,PIT,9,3,1515.7,1565.0,5.6,-52.3,-14.1,3.3,10,0.5639,1,0.5728,0.1902
2025-07-07,CWS,TOR,4,8,1449.3,1618.7,-2.3,38.9,1.0,16.9,0,0.3172,0,0.3816,0.1006
2025-07-07,MIL,LAD,9,1,1640.5,1582.9,16.3,26.4,9.2,6.1,10,0.6284,1,0.4645,0.1381
2025-07-07,HOU,CLE,5,7,1668.9,1419.2,-11.2,27.2,12.1,16.2,0,0.7552,0,1.4075,0.5704
2025-07-07,LAA,TEX,6,5,1518.2,1555.6,44.9,59.5,-11.1,12.5,0,0.4763,1,0.7417,0.2743
2025-07-07,SD,AZ,3,6,1534.2,1492.3,-26.5,-54.0,-3.0,-23.4,0,0.6577,0,1.072,0.4326
2025-07-07,SF,PHI,3,1,1529.3,1610.3,0.9,80.9,-2.2,6.0,0,0.3731,1,0.986,0.393
2025-07-08,BAL,NYM,6,7,1552.7,1535.5,-28.2,-54.0,-5.6,8.9,0,0.5943,0,0.9021,0.3532
2025-07-08,DET,TB,4,2,1601.7,1597.2,-0.7,12.9,-7.4,13.9,0,0.5283,1,0.6382,0.2225
2025-07-08,NYY,SEA,10,3,1544.7,1565.6,3.8,29.6,-9.2,-6.8,10,0.5183,1,0.6572,0.232
2025-07-08,BOS,COL,10,2,1589.7,1351.6,20.9,-12.2,11.2,6.3,0,0.7965,1,0.2276,0.0414
2025-07-08,CIN,MIA,2,12,1549.3,1577.5,-64.3,32.5,-11.4,1.0,0,0.4069,0,0.5225,0.1656
2025-07-08,KC,PIT,4,3,1534.4,1546.3,19.1,30.4,-14.1,3.3,0,0.5165,1,0.6607,0.2338
2025-07-08,MIN,CHC,8,1,1476.4,1635.5,-6.2,-50.6,5.8,-15.7,0,0.4561,1,0.785,0.2958
2025-07-08,CWS,TOR,1,6,1439.1,1628.9,-7.5,-10.3,1.0,16.9,0,0.3394,0,0.4146,0.1152
2025-07-08,MIL,LAD,3,1,1655.2,1568.2,-13.6,3.4,9.2,6.1,0,0.6412,1,0.4444,0.1287
2025-07-08,STL,WSH,4,2,1547.2,1441.1,98.9,-93.3,16.8,-18.4,0,0.8228,1,0.1951,0.0314
2025-07-08,HOU,CLE,6,10,1652.1,1436.0,51.4,25.2,12.1,16.2,0,0.7752,0,1.4926,0.6009
2025-07-08,LAA,TEX,1,13,1524.7,1549.1,61.1,69.8,-11.1,12.5,0,0.498,0,0.6891,0.248
2025-07-08,SD,AZ,1,0,1516.9,1509.6,35.1,15.1,-3.0,-23.4,0,0.6149,1,0.4863,0.1483
2025-07-08,SF,PHI,4,3,1540.7,1598.9,13.7,-3.2,-2.2,6.0,0,0.5063,1,0.6806,0.2437
2025-07-08,ATH,ATL,10,1,1445.3,1487.4,-53.9,-69.8,-10.3,-5.0,0,0.527,1,0.6406,0.2238
2025-07-09,CWS,TOR,2,1,1428.7,1639.3,46.1,-4.3,1.0,16.9,0,0.3661,1,1.005,0.4019
2025-07-09,MIL,LAD,3,2,1661.7,1561.8,-13.2,-52.4,9.2,6.1,0,0.7055,1,0.3488,0.0867
2025-07-09,SF,PHI,0,13,1547.5,1592.1,-11.0,10.4,-2.2,6.0,0,0.4779,0,0.6499,0.2284
2025-07-09,DET,TB,3,7,1610.8,1588.1,53.3,-34.7,-7.4,13.9,0,0.6573,0,1.0709,0.432
2025-07-09,NYY,SEA,9,6,1563.3,1547.0,17.5,-11.6,-9.2,-6.8,0,0.6099,1,0.4944,0.1522
2025-07-09,BOS,COL,10,2,1595.9,1345.4,32.0,-48.3,11.2,6.3,0,0.8237,1,0.194,0.0311
2025-07-09,CIN,MIA,7,2,1523.8,1603.0,15.7,19.2,-11.4,1.0,0,0.4541,1,0.7893,0.298
2025-07-09,KC,PIT,4,3,1540.4,1540.3,47.9,-52.7,-14.1,3.3,0,0.6513,1,0.4288,0.1216
2025-07-09,MIN,CHC,4,2,1501.4,1610.5,0.9,8.4,5.8,-15.7,0,0.4541,1,0.7895,0.298
2025-07-09,STL,WSH,2,8,1553.2,1435.2,8.3,34.8,16.8,-18.4,0,0.692,0,1.1775,0.4788
2025-07-09,HOU,CLE,2,4,1627.9,1460.2,10.6,-37.9,12.1,16.2,0,0.7585,0,1.4208,0.5753
2025-07-09,LAA,TEX,11,8,1497.1,1576.7,-3.4,16.4,-11.1,12.5,0,0.4227,1,0.8612,0.3333
2025-07-09,SD,AZ,2,8,1522.6,1503.9,20.5,8.5,-3.0,-23.4,0,0.6186,0,0.9638,0.3826
2025-07-09,ATH,ATL,2,9,1467.0,1465.6,-32.9,-67.1,-10.3,-5.0,0,0.5962,0,0.9068,0.3554
2025-07-09,BAL,NYM,7,3,1544.4,1543.8,-48.0,-14.8,-5.6,8.9,0,0.5091,1,0.6751,0.241
2025-07-10,BAL,NYM,3,1,1557.9,1530.2,54.3,19.9,-5.6,8.9,0,0.6147,1,0.4867,0.1485
2025-07-10,MIN,CHC,1,8,1513.5,1598.4,-3.8,-83.8,5.8,-15.7,0,0.5813,0,0.8706,0.3379
2025-07-10,CIN,MIA,6,0,1542.3,1584.5,-32.6,-2.9,-11.4,1.0,0,0.4663,1,0.7628,0.2848
2025-07-10,NYY,SEA,6,5,1574.3,1536.0,-85.5,-18.1,-9.2,-6.8,0,0.5269,1,0.6408,0.2238
2025-07-10,BOS,TB,4,3,1601.7,1607.5,-128.7,23.2,11.2,13.4,0,0.3828,1,0.9603,0.381
2025-07-10,STL,WSH,8,1,1526.2,1462.2,-82.3,4.6,16.8,-18.4,0,0.5765,1,0.5507,0.1793
2025-07-10,ATH,ATL,5,4,1442.9,1489.7,-14.6,27.3,-10.3,-5.0,0,0.4551,1,0.7872,0.2969
2025-07-10,LAA,TEX,4,11,1511.4,1562.4,-76.3,22.7,-11.1,12.5,0,0.3685,0,0.4597,0.1358
2025-07-10,SD,AZ,4,3,1499.2,1527.3,-73.2,-2.4,-3.0,-23.4,0,0.4731,1,0.7485,0.2776
2025-07-10,CWS,CLE,2,4,1437.7,1476.2,2.9,-7.9,1.0,16.0,0,0.5142,0,0.722,0.2644
2025-07-11,CWS,CLE,5,4,1426.4,1487.5,-31.5,-17.1,1.0,16.0,0,0.4593,1,0.7781,0.2924
2025-07-11,BAL,MIA,5,2,1566.2,1566.1,55.5,21.9,-5.6,1.1,0,0.5927,1,0.5231,0.1659
2025-07-11,NYY,CHC,11,0,1579.3,1616.7,-31.4,-34.6,-9.2,-16.1,0,0.5318,1,0.6315,0.2192
2025-07-11,CIN,COL,2,3,1560.7,1339.6,-13.6,-22.4,-11.4,6.3,0,0.7585,0,1.421,0.5753
2025-07-11,DET,SEA,3,12,1591.4,1531.0,96.5,-22.7,-7.4,-6.8,0,0.7349,0,1.3276,0.5401
2025-07-11,BOS,TB,5,4,1607.7,1601.6,25.5,11.7,11.2,13.4,0,0.5825,1,0.5403,0.1743
2025-07-11,KC,NYM,3,8,1546.3,1521.9,-11.9,23.4,-14.1,8.6,0,0.5245,0,0.7433,0.2751
2025-07-11,HOU,TEX,3,7,1611.9,1582.9,-40.7,-6.7,12.1,12.7,10,0.5678,0,0.8388,0.3224
2025-07-11,MIN,PIT,2,1,1495.2,1534.4,32.6,80.9,5.8,3.4,0,0.4653,1,0.765,0.2859
2025-07-11,MIL,WSH,8,3,1665.5,1448.6,17.9,-35.8,9.2,-18.2,0,0.8073,1,0.214,0.0371
2025-07-11,STL,ATL,5,6,1539.7,1483.1,-6.8,25.0,16.8,-5.2,10,0.6245,0,0.9794,0.39
2025-07-11,LAA,AZ,6,5,1490.8,1521.0,-4.2,35.0,-11.1,-22.3,0,0.4963,1,0.7005,0.2537
2025-07-11,SD,PHI,4,2,1505.5,1618.7,7.2,33.5,-3.0,6.1,0,0.3949,1,0.9291,0.3662
2025-07-11,ATH,TOR,6,7,1449.5,1630.3,-91.9,-23.6,-10.3,16.5,0,0.2752,0,0.3219,0.0757
2025-07-11,SF,LAD,8,7,1520.9,1557.9,65.7,-46.1,-2.2,6.2,0,0.6343,1,0.4553,0.1337
2025-07-12,NYY,CHC,2,5,1602.5,1593.5,39.3,42.9,-9.2,-16.1,0,0.5764,0,0.859,0.3323
2025-07-12,DET,SEA,7,15,1561.8,1560.6,19.3,55.3,-7.4,-6.8,0,0.5225,0,0.7393,0.273
2025-07-12,MIN,PIT,12,4,1501.7,1527.9,23.5,4.5,5.8,3.4,0,0.5573,1,0.5846,0.196
2025-07-12,STL,ATL,6,7,1530.9,1492.0,-51.7,0.0,16.8,-5.2,0,0.5731,0,0.8513,0.3285
2025-07-12,SF,LAD,1,2,1527.3,1551.4,-4.0,104.9,-2.2,6.2,0,0.4026,0,0.5151,0.1621
2025-07-12,BAL,MIA,0,6,1577.9,1554.4,53.5,67.6,-5.6,1.1,0,0.5658,0,0.8343,0.3201
2025-07-12,CIN,COL,4,3,1550.2,1350.1,5.8,-130.2,-11.4,6.3,0,0.8165,1,0.2027,0.0337
2025-07-12,KC,NYM,1,3,1524.6,1543.6,12.2,-65.5,-14.1,8.6,0,0.6023,0,0.9221,0.3628
2025-07-12,BOS,TB,1,0,1613.4,1595.9,75.5,21.3,11.2,13.4,0,0.6376,1,0.4501,0.1314
2025-07-12,CWS,CLE,2,6,1433.3,1480.6,-37.1,11.7,1.0,16.0,0,0.4359,0,0.5725,0.19
2025-07-12,MIL,WSH,6,5,1671.2,1443.0,40.9,-80.3,9.2,-18.2,0,0.8385,1,0.1761,0.0261
2025-07-12,HOU,TEX,5,4,1592.2,1602.6,47.4,70.0,12.1,12.7,0,0.5247,1,0.645,0.226
2025-07-12,SD,PHI,5,4,1517.7,1606.5,-26.5,84.7,-3.0,6.1,0,0.3334,1,1.0986,0.4444
2025-07-12,LAA,AZ,10,5,1497.2,1514.6,41.3,-35.5,-11.1,-22.3,0,0.6386,1,0.4485,0.1306
2025-07-12,ATH,TOR,4,3,1445.4,1634.5,15.3,-11.9,-10.3,16.5,0,0.3532,1,1.0406,0.4183
2025-07-13,BOS,TB,4,1,1618.8,1590.4,14.3,-9.1,11.2,13.4,0,0.617,1,0.4828,0.1467
2025-07-13,BAL,MIA,1,11,1554.4,1577.9,-13.2,40.5,-5.6,1.1,0,0.4667,0,0.6287,0.2178
2025-07-13,NYY,CHC,1,4,1586.2,1609.8,32.4,-24.5,-9.2,-16.1,0,0.6069,0,0.9337,0.3683
2025-07-13,CIN,COL,4,2,1552.6,1347.7,-65.8,-51.3,-11.4,6.3,0,0.7301,1,0.3145,0.0728
2025-07-13,DET,SEA,4,8,1536.3,1586.1,-11.1,20.9,-7.4,-6.8,0,0.4686,0,0.6322,0.2195
2025-07-13,KC,NYM,3,2,1512.5,1555.6,6.3,-46.5,-14.1,8.6,0,0.5481,1,0.6013,0.2042
2025-07-13,HOU,TEX,1,5,1598.3,1596.5,21.1,68.8,12.1,12.7,0,0.5097,0,0.7127,0.2598
2025-07-13,MIN,PIT,1,2,1521.6,1508.0,9.2,17.1,5.8,3.4,0,0.5718,0,0.8482,0.327
2025-07-13,CWS,CLE,5,6,1417.2,1496.7,-36.3,24.9,1.0,16.0,0,0.3871,0,0.4896,0.1499
2025-07-13,MIL,WSH,8,1,1673.2,1440.9,38.1,-119.9,9.2,-18.2,0,0.8506,1,0.1618,0.0223
2025-07-13,STL,ATL,5,4,1522.3,1500.6,99.3,-35.0,16.8,-5.2,0,0.7342,1,0.309,0.0707
2025-07-13,SF,LAD,2,5,1519.9,1558.9,2.2,-8.9,-2.2,6.2,0,0.5215,0,0.7372,0.272
2025-07-13,ATH,TOR,6,3,1454.1,1625.7,-64.7,25.7,-10.3,16.5,0,0.2651,1,1.3275,0.54
2025-07-13,LAA,AZ,1,5,1513.0,1498.7,63.5,29.8,-11.1,-22.3,0,0.6268,0,0.9857,0.3929
2025-07-13,SD,PHI,1,2,1525.0,1599.2,23.9,88.5,-3.0,6.1,0,0.3956,0,0.5035,0.1565
2025-07-18,CHC,BOS,4,1,1624.8,1629.3,-83.1,46.7,-16.2,11.9,0,0.3801,1,0.9674,0.3843
2025-07-18,PIT,CWS,1,10,1516.2,1411.0,-89.3,-62.6,3.4,1.0,0,0.649,0,1.047,0.4212
2025-07-18,WSH,SD,2,7,1434.9,1518.7,16.1,-7.9,-18.0,-2.9,10,0.4885,0,0.6704,0.2386
2025-07-18,PHI,LAA,5,6,1605.6,1493.9,57.5,-47.0,5.8,-11.1,10,0.7781,0,1.5056,0.6055
2025-07-18,TOR,SF,4,0,1608.7,1505.6,-2.7,10.6,17.1,-2.1,10,0.6851,1,0.3782,0.0992
2025-07-18,NYM,CIN,4,8,1549.1,1556.3,-9.0,-27.8,9.2,-12.5,0,0.5995,0,0.915,0.3594
2025-07-18,CLE,ATH,8,6,1502.9,1471.1,22.7,-19.7,16.2,-10.8,10,0.678,1,0.3886,0.1037
2025-07-18,MIA,KC,8,7,1603.8,1519.1,21.5,27.8,1.0,-14.4,0,0.6616,1,0.4132,0.1145
2025-07-18,ATL,NYY,7,3,1495.2,1571.3,63.3,-8.3,-5.1,-9.2,0,0.5623,1,0.5756,0.1915
2025-07-18,TB,BAL,11,1,1580.0,1528.5,7.6,65.1,13.8,-5.5,0,0.5777,1,0.5487,0.1784
2025-07-18,TEX,DET,2,0,1615.2,1520.3,15.9,48.2,12.7,-7.4,0,0.6508,1,0.4296,0.122
2025-07-18,COL,MIN,6,4,1344.0,1513.4,-10.9,-23.6,5.8,5.2,0,0.3869,1,0.9495,0.3758
2025-07-18,AZ,STL,7,3,1517.9,1527.6,11.2,-11.0,-22.3,16.3,0,0.5331,1,0.629,0.218
2025-07-18,SEA,HOU,6,1,1602.0,1579.6,-27.1,3.5,-7.2,12.8,0,0.5309,1,0.6332,0.2201
